Samplers,Date,Fish #,Tag #,Recap?,Section #,Species,Gear,Length ,Weight (g),Age,Sex,Stomach?,Coho,Sockeye,UI Salmon,Stickleback ,Dolly Varden,Pike,Burbot,Lamprey,UI Fish,Scud,Dragon Fly,Water tiger,Damsel Fly,Caddis Fly,Stonefly,Mayfly,Chironomid,Beetle,Spiker,Wasp,Clam/mussel,Snail,Leech,Water Boatman,White worm,Roundworm,Worm,Moth,Maggot,UI Invert,Mammal,Bird,Eggs,Other (specify),Comments
KD NS,6/27/2018,889,1471,Y,4,NP,Angler,348,280,3,F,Y,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
KD NS,6/27/2018,890,,,4,NP,Angler,464,354,3,M,Y,,,,,,,,,,3,1,,,,,,,,,,,,1,,,,1,,,,,,,,
KD NS,6/27/2018,891,1449,Y,4,NP,Angler,406,476,3.5,F,Y,,,,,,,,,,9,,,,,,,,,,,,,2,2,,,,,,,,,,,
KD NS,6/27/2018,892,,,4,NP,Angler,334,280,3,M,Y,,,,,,,,,,4,,1,,,,,,,,,,,5,,,,,,,,,,,,
KD NS,6/27/2018,893,1811,Y,4,NP,Angler,406,511,3,F,Y,,,,,,,,,,8,,,1,,,,,,,,,,1,,,,,,,4,,,,,
KD NS,6/27/2018,894,,,4,NP,Angler,497,319,3,F,Y,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,
KD NS,6/27/2018,895,,,4,NP,Angler,314,238,2.5,M,Y,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,
KD NS,6/27/2018,896,1092,Y,4,NP,Angler,413,513,4,F,Y,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
KD NS,6/27/2018,897,,,4,NP,Angler,383,440,2.5,M,Y,,,,,,,,,,12,1,,,,,,,,,,,,1,,,,,,,,,,,,
KD NS,6/27/2018,898,1806,Y,4,NP,Angler,366,330,2.5,M,Y,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
KD NS,6/27/2018,899,1820,Y,4,NP,Angler,401,441,3,M,Y,,,,,,,,,,2,,,,,,,,,,,,2,4,21,,,,,,,,,,,
KD NS,6/27/2018,900,,,4,NP,Angler,375,382,2,M,Y,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,
KD NS,6/27/2018,901,,,4,NP,Angler,344,271,2,F,Y,,,,,,,,,,29,,,,,,,,,,,1,,1,,,,,,,1,,,,,
KD NS,6/27/2018,902,,,4,NP,Angler,321,255,2,M,Y,,,,,,,,,,12,,,,,,,,,,,1,1,3,,,,,,,,,,,,
KD NS,6/27/2018,903,,,4,NP,Angler,353,306,2,F,Y,,,,,,,,,,5,,,,,,,,,,,1,,,,,,,,,1,,,,,
KD NS,6/27/2018,904,,,4,NP,Angler,367,377,2,F,Y,,,,,,,,,,4,,,,,5,,,,,,,,1,,,,,,,,,,,,
KD NS,6/27/2018,905,,,4,NP,Angler,277,158,2,U,Y,,,,,,,,,,10,,,,,,,,,,,,,2,1,,,,,,,,,,,
KD NS,6/27/2018,906,,,4,NP,Angler,344,308,2,M,Y,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,
KD NS,6/27/2018,907,,,4,NP,Angler,343,343,2,M,Y,,,,,,,,,,3,,,,,,,,,,,,4,3,,,,,,,,,,,,
KD NS,6/27/2018,908,,,4,NP,Angler,380,410,3,F,Y,,,,,,,,,,6,,,,,,,,,,,,,3,,,,,,,,1,,,,
KD NS,6/27/2018,909,,,4,NP,Angler,377,430,3,F,Y,,,,,,,,,,4,,,,,,,,,,,,1,6,,,,,,,1,,,,,
KD NS,6/27/2018,910,,,4,NP,Angler,240,97,2,U,Y,,,,,,,,,,16,,,,,,,,,,,,,,,,,1,,,,,,,,
KD NS,6/27/2018,911,,,4,NP,Angler,384,448,3,F,Y,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD NS,6/27/2018,912,1091,Y,4,NP,Angler,328,225,2,M,Y,,,,,,,,,,8,,,,,,,,,,,,,,1,,,,,,,,,,,
KD NS,6/27/2018,913,,,4,NP,Angler,317,249,2,F,Y,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,,,
KD NS,6/27/2018,914,1813,Y,4,NP,Angler,366,356,2,F,Y,,,,,,,,,,5,2,,,,,,,,,,,,5,,,,,,,,,,,,
KD NS,6/27/2018,915,1120,Y,4,NP,Angler,455,697,3,F,Y,,,,,,,,,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,916,,,3,NP,Gill Net,316,231,2.5,M,Y,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,917,1136,Y,3,NP,Gill Net,337,248,2,M,Y,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,
KD JJ,6/28/2018,918,,,3,NP,Gill Net,256,117,2,F,Y,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,919,,,3,NP,Gill Net,474,885,3.5,F,Y,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,920,1264,Y,3,NP,Gill Net,401,531,3,M,Y,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,921,1505,Y,3,NP,Gill Net,396,426,2,F,Y,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,922,1132,Y,3,NP,Gill Net,444,651,3,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,923,1036,Y,3,NP,Gill Net,510,948,4,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,924,,,3,NP,Gill Net,333,259,2,F,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,925,1298,Y,3,NP,Gill Net,528,1093,4,M,Y,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,
KD JJ,6/28/2018,926,,,3,NP,Gill Net,390,419,3,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,927,1208,Y,3,NP,Gill Net,505,1057,4,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,928,,,3,NP,Gill Net,454,617,3.5,M,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,929,1045,Y,3,NP,Gill Net,384,412,3,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,930,1013,Y,3,NP,Gill Net,397,464,3,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,931,,,3,NP,Gill Net,423,572,4,M,Y,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,932,1047,Y,3,NP,Gill Net,372,380,2,M,Y,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,933,,,3,NP,Gill Net,403,472,4,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,934,,,3,NP,Gill Net,380,390,3,F,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
KD JJ,6/28/2018,935,,,3,NP,Gill Net,343,383,3,F,Y,5,,5,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,936,1101,Y,3,NP,Gill Net,362,337,3,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,937,,,3,NP,Gill Net,320,242,2,M,F,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,938,,,3,NP,Gill Net,280,182,2,M,F,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,939,,,3,NP,Gill Net,285,181,2,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,One otolith,
KD JJ,6/28/2018,940,1234,Y,3,NP,Gill Net,518,1187,4.5,M,F,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,941,1896,Y,3,NP,Gill Net,576,1581,5,M,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,942,1118,Y,3,NP,Gill Net,440,640,3,M,F,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,943,,,3,NP,Gill Net,384,491,3,M,F,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,944,,,3,NP,Gill Net,395,496,3,F,F,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,945,1774,Y,3,NP,Gill Net,415,524,3,M,F,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,946,,,3,NP,Gill Net,280,182,2,M,F,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,
KD JJ,6/28/2018,947,1231,Y,3,NP,Gill Net,450,657,4,F,F,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,948,,,3,NP,Gill Net,292,171,2,F,F,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,949,1178,Y,3,NP,Gill Net,500,1070,6,M,F,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,950,,,3,NP,Gill Net,253,155,2,U,F,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,951,1241,Y,3,NP,Gill Net,435,723,4,M,F,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,952,,,3,NP,Gill Net,430,608,3,M,F,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,953,1895,Y,3,NP,Gill Net,411,593,3,F,F,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
KD JJ,6/28/2018,954,1542,Y,3,NP,Gill Net,424,621,5,M,F,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,955,TL,Y,3,NP,Gill Net,415,494,3,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,956,,,3,NP,Gill Net,362,416,3,M,Y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,957,,,3,NP,Gill Net,286,168,2,U,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
KD JJ,6/28/2018,958,1545,Y,3,NP,Gill Net,436,655,3,F,Y,,,1,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,959,,,3,NP,Gill Net,375,410,3,M,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,960,1062,Y,3,NP,Gill Net,360,381,2,F,Y,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,961,,,3,NP,Gill Net,280,174,2.5,U,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,962,1194,Y,3,NP,Gill Net,306,212,3,M,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,963,,,3,NP,Gill Net,375,447,3,F,Y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,964,,,3,NP,Gill Net,252,142,2,F,Y,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,965,1117,Y,3,NP,Gill Net,460,754,4,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,966,1162,Y,3,NP,Gill Net,399,488,4,M,Y,,,,1,,,,,,15,,,,1,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,967,,,3,NP,Gill Net,287,179,2,F,Y,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,968,,,3,NP,Gill Net,427,635,3,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,969,,,3,NP,Gill Net,264,121,2,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,970,,,3,NP,Gill Net,369,391,3,M,Y,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,
KD JJ,6/28/2018,971,,,3,NP,Gill Net,273,151,2,U,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
KD JJ,6/28/2018,972,,,3,NP,Gill Net,398,471,3,F,Y,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,973,,,3,NP,Gill Net,235,85,2,U,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
KD JJ,6/28/2018,974,,,3,NP,Gill Net,362,362,3,F,Y,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,975,,,3,NP,Gill Net,280,155,2,U,Y,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,976,1195,Y,3,NP,Gill Net,321,264,2,F,Y,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,977,,,3,NP,Gill Net,325,270,2,F,Y,,,6,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,978,,,3,NP,Gill Net,305,253,2,U,Y,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,979,,,3,NP,Gill Net,280,178,2,F,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,
KD JJ,6/28/2018,980,,,3,NP,Gill Net,297,174,2,U,Y,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,
KD JJ,6/28/2018,981,1116,Y,3,NP,Gill Net,410,580,3,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,982,,,3,NP,Gill Net,302,237,2,U,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
KD JJ,6/28/2018,983,,,3,NP,Gill Net,368,395,2,M,Y,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,984,,,3,NP,Gill Net,340,352,2,M,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
KD JJ,6/28/2018,985,,,3,NP,Gill Net,315,224,2,F,Y,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,986,,,3,NP,Gill Net,321,243,3,F,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,987,1423,Y,3,NP,Gill Net,318,249,2,F,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
KD JJ,6/28/2018,988-A,,,3,NP,Gill Net,269,146,1.5,Y,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,989-A,,,3,NP,Gill Net,242,117,1,F,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,5,,,,,No cleithera taken
KD JJ,6/28/2018,990-A,,,3,NP,Gill Net,209,57,1,U,Y,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,991-A,,,3,NP,Gill Net,286,164,1,F,Y,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,992-A,,,3,NP,Gill Net,279,166,2,F,Y,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,,,,,No cleithera taken
KD JJ,6/28/2018,993-A,,,3,NP,Gill Net,301,190,1,M,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,994-A,,,3,NP,Gill Net,264,125,2,U,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,995-A,,,3,NP,Gill Net,252,118,2,U,Y,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,996-A,,,3,NP,Gill Net,232,94,1,U,Y,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,997-A,,,3,NP,Gill Net,240,106,1,U,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,No cleithera taken
KD JJ,6/28/2018,998-A,,,3,NP,Gill Net,221,82,1.5,M,Y,,,,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,999-A,,,3,NP,Gill Net,250,114,1.5,F,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,No cleithera taken
KD JJ,6/28/2018,1000-A,,,3,NP,Gill Net,229,90,2,F,Y,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,1001-A,,,3,NP,Gill Net,240,104,2,U,Y,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,1002-A,,,3,NP,Gill Net,234,99,2,U,Y,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,No cleithera taken
KD JJ,6/28/2018,1003-A,,,3,NP,Gill Net,254,112,2,U,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,1004-A,,,3,NP,Gill Net,236,84,2,F,Y,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,1005-A,,,3,NP,Gill Net,231,87,2,U,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD JJ,6/28/2018,1006-A,,,3,NP,Gill Net,219,76,2,U,Y,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,No cleithera taken
KD NS JJ,6/29/2018,1007,1026,Y,4,NP,Gill Net,418,545,3,M,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1008,,,4,NP,Gill Net,405,465,3,F,Y,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1009,1379,Y,4,NP,Gill Net,448,792,3,F,Y,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1010,,,4,NP,Gill Net,409,466,3,M,Y,,,,,,,,,,3,,,,,1,,,,,,,,,32,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1011,1523,Y,4,NP,Gill Net,404,450,3,F,Y,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1012,,,4,NP,Gill Net,416,456,3,F,Y,,,,,,,,,,,1,,,,,,,,,,,11,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1013,1383,Y,4,NP,Gill Net,520,1160,4,F,Y,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1014,1376,Y,4,NP,Gill Net,394,437,2,M,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1015,,,4,NP,Gill Net,360,370,1,M,Y,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1016,,,4,NP,Gill Net,392,379,3,M,Y,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1017,1821,Y,4,NP,Gill Net,396,473,2,F,Y,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1018,TL,Y,4,NP,Gill Net,510,938,3,F,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1019,,,4,NP,Gill Net,340,258,2,F,Y,,,,,,,,,,2,3,,,,,,,,,,2,,,5,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1020,,,4,NP,Gill Net,327,249,2,F,Y,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1021,1521,Y,4,NP,Gill Net,409,484,2,F,Y,,,,,,,,,,1,,1,,,,,,,,,,2,1,,,,1,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1022,,,4,NP,Gill Net,253,110,1,F,Y,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1023,1087,Y,4,NP,Gill Net,550,1224,4,F,Y,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1024,,,4,NP,Gill Net,327,270,2,M,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1025,1458,Y,4,NP,Gill Net,487,898,4,M,Y,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1026,,,4,NP,Gill Net,340,251,2,M,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1027,,,4,NP,Gill Net,308,267,2,M,Y,,,,,,,,,,9,3,,,,,,,,,,,,,,,,1,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1028,,,4,NP,Gill Net,409,466,3,F,Y,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1029,,,4,NP,Gill Net,418,249,2,F,Y,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1030,1428,Y,4,NP,Gill Net,308,239,2,F,Y,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
KD NS JJ,6/29/2018,1031,1513,Y,4,NP,Gill Net,395,468,3,M,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Cleithera in big bag
