Mark,,,,,,,,Recap,,,,,,Dissection Data,,,,,
Angling,22,Eric and Rob,2,6/1/2018,390,1202,,Gillnet,1,6/21/2018,419,1202,,Gill Net,1,6/21/2018,405,1202,-14
Angling,21,Eric and Rob,2,6/1/2018,391,1203,,Gillnet,2,6/22/2018,393,1203,,Gill Net,2,6/22/2018,402,1203,9
Angling,20,Eric and Rob,2,6/1/2018,423,1204,,Gillnet,1,6/21/2018,421,1204,,Gill Net,1,6/21/2018,418,1204,-3
Angling,19,Eric and Rob,2,6/1/2018,510,1205,,Gillnet,2,6/22/2018,516,1205,,Gill Net,2,6/22/2018,516,1205,0
Angling,18,Eric and Rob,2,6/1/2018,405,1206,,Gillnet,3,6/23/2018,400,1206,,Gill Net,3,6/23/2018,390,1206,-10
Angling,17,Eric and Rob,2,6/1/2018,510,1207,,Gillnet,1,6/21/2018,540,1207,,Gill Net,1,6/21/2018,535,1207,-5
Angling,16,Eric and Rob,2,6/1/2018,495,1208,,Gillnet,3,6/28/2018,513,1208,,Gill Net,3,6/28/2018,505,1208,-8
Angling,15,Eric and Rob,2,6/1/2018,403,1209,,Gillnet,1,6/21/2018,418,1209,,Gill Net,1,6/21/2018,418,1209,0
Angling,14,Eric and Rob,2,6/1/2018,427,1210,,,,,,,,,,,,,
Angling,13,Eric and Rob,2,6/1/2018,396,1211,,Gillnet,3,6/23/2018,414,1211,,Gill Net,3,6/23/2018,414,1211,0
Angling,12,Eric and Rob,2,6/1/2018,455,1212,,Gillnet,3,6/23/2018,451,1212,,Gill Net,3,6/23/2018,452,1212,1
Angling,11,Eric and Rob,2,6/1/2018,368,1213,,Angler,2,6/25/2018,387,1213,,Angler,2,6/25/2018,372,1213,-15
Angling,10,Eric and Rob,2,6/1/2018,325,1214,,,,,,,,,,,,,
Angling,9,Eric and Rob,2,6/1/2018,335,1215,,,,,,,,,,,,,
Angling,8,Eric and Rob,2,6/1/2018,372,1216,,,,,,,,,,,,,
Angling,7,Eric and Rob,2,6/1/2018,390,1217,,,,,,,,,,,,,
Angling,6,Eric and Rob,2,6/1/2018,419,1218,,Gillnet,1,6/21/2018,427,1218,,Gill Net,1,6/21/2018,418,1218,-9
Angling,5,Eric and Rob,2,6/1/2018,575,1219,,Gillnet,4,6/24/2018,587,1219,,Gill Net,4,6/24/2018,584,1219,-3
Angling,4,Eric and Rob,2,6/1/2018,445,1220,,Gillnet,4,6/24/2018,446,1220,,Gill Net,4,6/24/2018,444,1220,-2
Angling,3,Eric and Rob,2,6/1/2018,430,1221,,Gillnet,1,6/21/2018,440,1221,,Gill Net,1,6/21/2018,443,1221,3
Angling,2,Eric and Rob,2,6/1/2018,320,1222,,Gillnet,2,6/22/2018,338,1222,,Gill Net,2,6/22/2018,340,1222,2
Angling,1,Eric and Rob,2,6/1/2018,479,1224,,Angler,3,6/21/2018,429,1224,,Angler,3,6/21/2018,452,1224,23
Angling,102,Eric and Rob,3,6/2/2018,370,1225,,,,,,,,,,,,,
Angling,101,Eric and Rob,3,6/2/2018,570,1226,,Gillnet,4,6/24/2018,603,1226,,Gill Net,4,6/24/2018,591,1226,-12
Angling,100,Eric and Rob,3,6/2/2018,465,1227,,Gillnet,2,6/22/2018,482,1227,,Gill Net,2,6/22/2018,477,1227,-5
Angling,99,Eric and Rob,3,6/2/2018,365,1228,,Angler,3,6/21/2018,372,1228,,Angler,3,6/21/2018,378,1228,6
Angling,98,Eric and Rob,3,6/2/2018,390,1229,,Gillnet,3,6/23/2018,396,1229,,Gill Net,3,6/23/2018,394,1229,-2
Angling,44,Eric and Rob,2,6/1/2018,310,1230,,Gillnet,2,6/27/2018,335,1230,,Gill Net,2,6/27/2018,336,1230,1
Angling,43,Eric and Rob,2,6/1/2018,430,1231,,Gillnet,3,6/28/2018,449,1231,,Gill Net,3,6/28/2018,450,1231,1
Angling,42,Eric and Rob,2,6/1/2018,366,1232,,,,,,,,,,,,,
Angling,41,Eric and Rob,2,6/1/2018,435,1233,,Gillnet,3,6/23/2018,442,1233,,Gill Net,3,6/23/2018,444,1233,2
Angling,40,Eric and Rob,2,6/1/2018,502,1234,,Gillnet,3,6/28/2018,522,1234,,Gill Net,3,6/28/2018,518,1234,-4
Angling,39,Eric and Rob,2,6/1/2018,340,1235,,,,,,,,,,,,,
Angling,38,Eric and Rob,2,6/1/2018,493,1236,,Gillnet,4,6/24/2018,494,1236,,Gill Net,4,6/24/2018,489,1236,-5
Angling,37,Eric and Rob,2,6/1/2018,375,1237,,,,,,,,,,,,,
Angling,36,Eric and Rob,2,6/1/2018,522,1238,,Gillnet,3,6/23/2018,534,1238,,Gill Net,3,6/23/2018,529,1238,-5
Angling,35,Eric and Rob,2,6/1/2018,480,1239,,Gillnet,3,6/23/2018,490,1239,,Gill Net,3,6/23/2018,484,1239,-6
Angling,34,Eric and Rob,2,6/1/2018,379,1240,,Gillnet,3,6/23/2018,380,1240,,Gill Net,3,6/23/2018,381,1240,1
Angling,33,Eric and Rob,2,6/1/2018,432,1241,,Gillnet,3,6/28/2018,437,1241,,Gill Net,3,6/28/2018,435,1241,-2
Angling,32,Eric and Rob,2,6/1/2018,447,1242,,Fyke,Outlet,6/22/2018,443,1242,,Fyke,Outlet Fyke,6/22/2018,452,1242,9
Angling,31,Eric and Rob,2,6/1/2018,410,1243,,Gillnet,2,6/22/2018,413,1243,,Gill Net,2,6/22/2018,415,1243,2
Angling,30,Eric and Rob,2,6/1/2018,312,1244,,Gillnet,2,6/27/2018,325,1244,,Gill Net,2,6/27/2018,327,1244,2
Angling,29,Eric and Rob,2,6/1/2018,457,1245,,,,,,,,,,,,,
Angling,28,Eric and Rob,2,6/1/2018,396,1246,,,,,,,,,,,,,
Angling,27,Eric and Rob,2,6/1/2018,396,1247,,Gillnet,2,6/27/2018,403,1247,,Gill Net,2,6/27/2018,408,1247,5
Angling,26,Eric and Rob,2,6/1/2018,492,1248,,Gillnet,2,6/22/2018,505,1248,,Gill Net,2,6/22/2018,522,1248,17
Angling,25,Eric and Rob,2,6/1/2018,345,1249,,,,,,,,,,,,,
Angling,103,Eric and Rob,3,6/2/2018,360,1250,,,,,,,,,,,,,
Angling,104,Eric and Rob,3,6/2/2018,465,1251,,Angler,3,6/21/2018,460,1251,,Angler,3,6/21/2018,471,1251,11
Angling,105,Eric and Rob,3,6/2/2018,392,1252,,,,,,,,,,,,,
Angling,106,Eric and Rob,3,6/2/2018,575,1253,,Gillnet,2,6/22/2018,567,1253,,Gill Net,2,6/22/2018,575,1253,8
Angling,107,Eric and Rob,3,6/2/2018,474,1254,,Gillnet,3,6/23/2018,475,1254,,Gill Net,3,6/23/2018,476,1254,1
Angling,108,Eric and Rob,3,6/2/2018,410,1255,,Gillnet,3,6/23/2018,408,1255,,Gill Net,3,6/23/2018,408,1255,0
Angling,109,Eric and Rob,3,6/2/2018,351,1256,,Gillnet,3,6/23/2018,362,1256,,Gill Net,3,6/23/2018,363,1256,1
Angling,110,Eric and Rob,3,6/2/2018,404,1257,,,,,,,,,,,,,
Angling,111,Eric and Rob,3,6/2/2018,341,1258,,Gillnet,3,6/23/2018,365,1258,,Gill Net,3,6/23/2018,371,1258,6
Angling,112,Eric and Rob,3,6/2/2018,330,1259,,,,,,,,,,,,,
Angling,113,Eric and Rob,3,6/2/2018,382,1260,,Gillnet,3,6/23/2018,395,1260,,Gill Net,3,6/23/2018,395,1260,0
Angling,114,Eric and Rob,3,6/2/2018,460,1261,,,,,,,,,,,,,
Angling,115,Eric and Rob,3,6/2/2018,351,1262,,Gillnet,3,6/23/2018,344,1262,,Gill Net,3,6/23/2018,344,1262,0
Angling,116,Eric and Rob,3,6/2/2018,335,1263,,Gillnet,3,6/23/2018,345,1263,,Gill Net,3,6/23/2018,343,1263,-2
Angling,117,Eric and Rob,3,6/2/2018,401,1264,,Gillnet,3,6/28/2018,405,1264,,Gill Net,3,6/28/2018,401,1264,-4
Angling,118,Eric and Rob,3,6/2/2018,352,1265,,,,,,,,,,,,,
Angling,120,Eric and Rob,3,6/2/2018,443,1267,,Gillnet,3,6/23/2018,458,1267,,Gill Net,3,6/23/2018,459,1267,1
Angling,122,Eric and Rob,3,6/2/2018,503,1269,,Gillnet,1,6/21/2018,508,1269,,Gill Net,1,6/21/2018,510,1269,2
Angling,123,Eric and Rob,3,6/2/2018,302,1270,,Gillnet,2,6/27/2018,313,1270,,Gill Net,2,6/27/2018,312,1270,-1
Angling,124,Eric and Rob,3,6/2/2018,458,1271,,Gillnet,3,6/23/2018,425,1271,,Gill Net,3,6/23/2018,427,1271,2
Angling,125,Eric and Rob,3,6/2/2018,473,1272,,Gillnet,2,6/22/2018,483,1272,,Gill Net,2,6/22/2018,490,1272,7
Angling,126,Eric and Rob,3,6/2/2018,560,1273,,,,,,,,,,,,,
Angling,127,Eric and Rob,3,6/2/2018,604,1274,,,,,,,,,,,,,
Angling,151,Eric and Rob,3,6/2/2018,343,1275,,,,,,,,,,,,,
Angling,150,Eric and Rob,3,6/2/2018,381,1276,,,,,,,,,,,,,
Angling,149,Eric and Rob,3,6/2/2018,430,1277,,Gillnet,3,6/23/2018,445,1277,,Gill Net,3,6/23/2018,450,1277,5
Angling,148,Eric and Rob,3,6/2/2018,419,1278,,Gillnet,3,6/23/2018,427,1278,,Gill Net,3,6/23/2018,430,1278,3
Angling,147,Eric and Rob,3,6/2/2018,386,1279,,,,,,,,,,,,,
Angling,146,Eric and Rob,3,6/2/2018,526,1280,,Gillnet,3,6/23/2018,521,1280,,Gill Net,3,6/23/2018,520,1280,-1
Angling,145,Eric and Rob,3,6/2/2018,345,1281,,,,,,,,,,,,,
Angling,144,Eric and Rob,3,6/2/2018,444,1282,,Fyke,Outlet,6/22/2018,460,1282,,Fyke,Outlet Fyke,6/22/2018,465,1282,5
Angling,143,Eric and Rob,3,6/2/2018,311,1283,,Gillnet,3,6/23/2018,315,1283,,Gill Net,3,6/23/2018,312,1283,-3
Angling,142,Eric and Rob,3,6/2/2018,635,1284,,Gillnet,2,6/22/2018,665,1284,,Gill Net,2,6/22/2018,660,1284,-5
Angling,141,Eric and Rob,3,6/2/2018,447,1285,,,,,,,,,,,,,
Angling,140,Eric and Rob,3,6/2/2018,476,1286,,Angler,3,6/21/2018,482,1286,,Angler,3,6/21/2018,486,1286,4
Angling,139,Eric and Rob,3,6/2/2018,356,1287,,,,,,,,,,,,,
Angling,138,Eric and Rob,3,6/2/2018,410,1288,,,,,,,,,,,,,
Angling,137,Eric and Rob,3,6/2/2018,446,1290,,Gillnet,1,6/21/2018,457,1290,,Gill Net,1,6/21/2018,448,1290,-9
Angling,136,Eric and Rob,3,6/2/2018,337,1291,,,,,,,,,,,,,
Angling,135,Eric and Rob,3,6/2/2018,502,1292,,,,,,,,,,,,,
Angling,134,Eric and Rob,3,6/2/2018,436,1293,,,,,,,,,,,,,
Angling,133,Eric and Rob,3,6/2/2018,435,1294,,Gillnet,2,6/27/2018,455,1294,,Gill Net,2,6/27/2018,450,1294,-5
Angling,132,Eric and Rob,3,6/2/2018,480,1295,,Gillnet,1,6/21/2018,490,1295,,Gill Net,1,6/21/2018,486,1295,-4
Angling,131,Eric and Rob,3,6/2/2018,580,1296,,,,,,,,,,,,,
Angling,130,Eric and Rob,3,6/2/2018,416,1297,,Gillnet,3,6/23/2018,420,1297,,Gill Net,3,6/23/2018,421,1297,1
Angling,129,Eric and Rob,3,6/2/2018,526,1298,,Gillnet,3,6/28/2018,533,1298,,Gill Net,3,6/28/2018,528,1298,-5
Angling,128,Eric and Rob,3,6/2/2018,433,1299,,,,,,,,,,,,,
Gillnets,45,PB CJ,1,6/1/2018,385,1300,,,,,,,,,,,,,
Gillnets,16,PB CJ,1,6/1/2018,337,1301,,Gillnet,1,6/21/2018,357,1301,,Gill Net,1,6/21/2018,354,1301,-3
Gillnets,43,PB CJ,1,6/1/2018,320,1302,,Gillnet,1,6/21/2018,327,1302,,Gill Net,1,6/21/2018,329,1302,2
Gillnets,32,PB CJ,1,6/1/2018,395,1303,,Gillnet,1,6/21/2018,400,1303,,Gill Net,1,6/21/2018,397,1303,-3
Gillnets,10,PB CJ,1,6/1/2018,332,1304,,,,,,,,,,,,,
Gillnets,42,PB CJ,1,6/1/2018,472,1305,,Gillnet,1,6/21/2018,474,1305,,Gill Net,1,6/21/2018,477,1305,3
Gillnets,34,PB CJ,1,6/1/2018,417,1306,,Gillnet,1,6/21/2018,423,1306,,Gill Net,1,6/21/2018,426,1306,3
Gillnets,33,PB CJ,1,6/1/2018,411,1307,,,,,,,,,,,,,
Gillnets,31,PB CJ,1,6/1/2018,425,1308,,Gillnet,1,6/21/2018,429,1308,,Gill Net,1,6/21/2018,425,1308,-4
Gillnets,28,PB CJ,1,6/1/2018,325,1309,,Gillnet,1,6/21/2018,335,1309,,Gill Net,1,6/21/2018,335,1309,0
Gillnets,23,PB CJ,1,6/1/2018,320,1310,,Gillnet,1,6/26/2018,338,1310,,Gill Net,1,6/26/2018,334,1310,-4
Gillnets,9,PB CJ,1,6/1/2018,375,1311,,,,,,,,,,,,,
Gillnets,8,PB CJ,1,6/1/2018,367,1312,,Gillnet,1,6/21/2018,358,1312,,Gill Net,1,6/21/2018,378,1312,20
Gillnets,7,PB CJ,1,6/1/2018,413,1313,,Gillnet,2,6/22/2018,418,1313,,Gill Net,2,6/22/2018,416,1313,-2
Gillnets,48,PB CJ,1,6/1/2018,390,1314,,Gillnet,1,6/21/2018,403,1314,,Gill Net,1,6/21/2018,401,1314,-2
Gillnets,47,PB CJ,1,6/1/2018,610,1315,,,,,,,,,,,,,
Gillnets,39,PB CJ,1,6/1/2018,363,1317,,Gillnet,1,6/21/2018,376,1317,,Gill Net,1,6/21/2018,375,1317,-1
Gillnets,38,PB CJ,1,6/1/2018,384,1318,,Gillnet,1,6/21/2018,385,1318,,Gill Net,1,6/21/2018,387,1318,2
Gillnets,37,PB CJ,1,6/1/2018,440,1319,,Gillnet,1,6/21/2018,440,1319,,Gill Net,1,6/21/2018,440,1319,0
Gillnets,36,PB CJ,1,6/1/2018,560,1320,,Gillnet,1,6/21/2018,565,1320,,Gill Net,1,6/21/2018,561,1320,-4
Gillnets,35,PB CJ,1,6/1/2018,443,1321,,Gillnet,1,6/21/2018,440,1321,,Gill Net,1,6/21/2018,440,1321,0
Gillnets,30,PB CJ,1,6/1/2018,380,1322,,Gillnet,1,6/21/2018,390,1322,,Gill Net,1,6/21/2018,389,1322,-1
Gillnets,29,PB CJ,1,6/1/2018,434,1323,,,,,,,,,,,,,
Gillnets,26,PB CJ,1,6/1/2018,391,1324,,Gillnet,1,6/21/2018,395,1324,,Gill Net,1,6/21/2018,394,1324,-1
Gillnets,94,PB CJ,2,6/2/2018,374,1325,,,,,,,,,,,,,
Gillnets,78,PB CJ,2,6/2/2018,381,1326,,Gillnet,2,6/22/2018,375,1326,,Gill Net,2,6/22/2018,382,1326,7
Gillnets,76,PB CJ,2,6/2/2018,439,1328,,,,,,,,,,,,,
Gillnets,68,PB CJ,2,6/2/2018,417,1329,,Gillnet,1,6/21/2018,416,1329,,Gill Net,1,6/21/2018,419,1329,3
Gillnets,67,PB CJ,2,6/2/2018,368,1330,,Gillnet,2,6/22/2018,383,1330,,Gill Net,2,6/22/2018,386,1330,3
Gillnets,65,PB CJ,2,6/2/2018,596,1331,,Angler,4,6/22/2018,615,1331,,Angler,4,6/22/2018,611,1331,-4
Gillnets,62,PB CJ,2,6/2/2018,435,1332,,,,,,,,,,,,,
Gillnets,91,PB CJ,2,6/2/2018,314,1333,,,,,,,,,,,,,
Gillnets,90,PB CJ,2,6/2/2018,327,1334,,,,,,,,,,,,,
Gillnets,89,PB CJ,2,6/2/2018,598,1335,,Gillnet,2,6/22/2018,590,1335,,Gill Net,2,6/22/2018,589,1335,-1
Gillnets,88,PB CJ,2,6/2/2018,497,1336,,,,,,,,,,,,,
Gillnets,87,PB CJ,2,6/2/2018,448,1337,,Gillnet,3,6/23/2018,459,1337,,Gill Net,3,6/23/2018,456,1337,-3
Gillnets,86,PB CJ,2,6/2/2018,408,1338,,Angler,1,6/24/2018,419,1338,,Angler,1,6/24/2018,419,1338,0
Gillnets,80,PB CJ,2,6/2/2018,348,1339,,,,,,,,,,,,,
Gillnets,74,PB CJ,2,6/2/2018,362,1340,,,,,,,,,,,,,
Gillnets,72,PB CJ,2,6/2/2018,590,1342,,Gillnet,4,6/24/2018,590,1342,,Gill Net,4,6/24/2018,595,1342,5
Gillnets,66,PB CJ,2,6/2/2018,347,1343,,Gillnet,1,6/26/2018,364,1343,,Gill Net,1,6/26/2018,361,1343,-3
Gillnets,59,PB CJ,2,6/2/2018,413,1344,,Gillnet,2,6/22/2018,420,1344,,Gill Net,2,6/22/2018,421,1344,1
Gillnets,53,PB CJ,2,6/2/2018,513,1345,,Gillnet,2,6/22/2018,497,1345,,Gill Net,2,6/22/2018,505,1345,8
Gillnets,52,PB CJ,2,6/2/2018,420,1346,,Gillnet,3,6/23/2018,426,1346,,Gill Net,3,6/23/2018,434,1346,8
Gillnets,51,PB CJ,2,6/2/2018,320,1347,,,,,,,,,,,,,
Gillnets,50,PB CJ,2,6/2/2018,425,1348,,,,,,,,,,,,,
Fyke,15,PB CJ,Fyke,6/2/2018,497,1349,,,,,,,,,,,,,
Gillnets,151,PB CJ,4,6/4/2018,520,1350,,,,,,,,,,,,,
Gillnets,146,PB CJ,4,6/4/2018,319,1351,,,,,,,,,,,,,
Gillnets,142,PB CJ,4,6/4/2018,440,1352,,Gillnet,4,6/29/2018,451,1352,,Gill Net,4,6/29/2018,447,1352,-4
Gillnets,143,PB CJ,4,6/4/2018,450,1353,,,,,,,,,,,,,
Gillnets,125,PB CJ,4,6/4/2018,515,1354,,Gillnet,3,6/23/2018,526,1354,,Gill Net,3,6/23/2018,519,1354,-7
Gillnets,124,PB CJ,4,6/4/2018,534,1355,,Gillnet,4,6/24/2018,546,1355,,Gill Net,4,6/24/2018,549,1355,3
Gillnets,131,PB CJ,4,6/4/2018,356,1357,,,,,,,,,,,,,
Gillnets,129,PB CJ,4,6/4/2018,390,1358,,Gillnet,4,6/24/2018,384,1358,,Gill Net,4,6/24/2018,400,1358,16
Gillnets,130,PB CJ,4,6/4/2018,500,1359,,Gillnet,2,6/22/2018,500,1359,,Gill Net,2,6/22/2018,510,1359,10
Gillnets,136,PB CJ,4,6/4/2018,385,1360,,,,,,,,,,,,,
Gillnets,137,PB CJ,4,6/4/2018,364,1361,,,,,,,,,,,,,
Gillnets,108,PB CJ,5,6/3/2018,575,1362,,,,,,,,,,,,,
Gillnets,107,PB CJ,5,6/3/2018,445,1363,,,,,,,,,,,,,
Gillnets,106,PB CJ,5,6/3/2018,653,1364,,Angler,5,6/23/2018,630,1364,,Angler,5,6/23/2018,636,1364,6
Gillnets,105,PB CJ,5,6/3/2018,413,1365,,,,,,,,,,,,,
Gillnets,121,PB CJ,5,6/3/2018,539,1366,,Gillnet,5,6/30/2018,530,1366,,Gill Net,5,6/30/2018,535,1366,5
Gillnets,115,PB CJ,5,6/3/2018,511,1367,,,,,,,,,,,,,
Gillnets,111,PB CJ,5,6/3/2018,565,1368,,,,,,,,,,,,,
Fyke,17,PB CJ,Fyke,6/3/2018,452,1370,,Angler,3,6/21/2018,469,1370,,Angler,3,6/21/2018,468,1370,-1
Fyke,16,PB CJ,Fyke,6/3/2018,404,1371,,,,,,,,,,,,,
Gillnets,58,PB CJ,2,6/2/2018,450,1372,,Gillnet,2,6/22/2018,450,1372,,Gill Net,2,6/22/2018,452,1372,2
Gillnets,96,PB CJ,2,6/2/2018,426,1373,,Gillnet,2,6/22/2018,438,1373,,Gill Net,2,6/22/2018,431,1373,-7
Gillnets,95,PB CJ,2,6/2/2018,496,1374,,Angler,2,6/25/2018,505,1374,,Angler,2,6/25/2018,505,1374,0
Angling,248,PB CJ,4,6/4/2018,507,1375,,Angler,4,6/22/2018,489,1375,,Angler,4,6/22/2018,515,1375,26
Angling,247,PB CJ,4,6/4/2018,383,1376,,Gillnet,4,6/29/2018,396,1376,,Gill Net,4,6/29/2018,394,1376,-2
Angling,246,PB CJ,4,6/4/2018,370,1377,,,,,,,,,,,,,
Angling,245,PB CJ,4,6/4/2018,382,1378,,,,,,,,,,,,,
Angling,244,PB CJ,4,6/4/2018,430,1379,,Gillnet,4,6/29/2018,447,1379,,Gill Net,4,6/29/2018,448,1379,1
Angling,243,PB CJ,4,6/4/2018,360,1380,,,,,,,,,,,,,
Angling,242,PB CJ,4,6/4/2018,460,1381,,,,,,,,,,,,,
Angling,241,PB CJ,4,6/4/2018,325,1382,,,,,,,,,,,,,
Angling,240,PB CJ,4,6/4/2018,480,1383,,Gillnet,4,6/29/2018,511,1383,,Gill Net,4,6/29/2018,520,1383,9
Angling,239,PB CJ,4,6/4/2018,350,1384,,Gillnet,4,6/24/2018,358,1384,,Gill Net,4,6/24/2018,358,1384,0
Angling,238,PB CJ,4,6/4/2018,342,1385,,,,,,,,,,,,,
Angling,237,PB CJ,4,6/4/2018,380,1386,,,,,,,,,,,,,
Angling,236,PB CJ,4,6/4/2018,435,1387,,Gillnet,4,6/24/2018,441,1387,,Gill Net,4,6/24/2018,428,1387,-13
Angling,235,PB CJ,4,6/4/2018,425,1388,,Gillnet,4,6/24/2018,436,1388,,Gill Net,4,6/24/2018,438,1388,2
Angling,234,PB CJ,4,6/4/2018,375,1389,,Angler,4,6/22/2018,373,1389,,Angler,4,6/22/2018,365,1389,-8
Gillnets,126,PB CJ,4,6/4/2018,458,1390,,,,,,,,,,,,,
Gillnets,128,PB CJ,4,6/4/2018,320,1391,,Gillnet,4,6/29/2018,344,1391,,Gill Net,4,6/29/2018,343,1391,-1
Gillnets,132,PB CJ,4,6/4/2018,375,1392,,Angler,4,6/22/2018,394,1392,,Angler,4,6/22/2018,384,1392,-10
Gillnets,134,PB CJ,4,6/4/2018,365,1393,,,,,,,,,,,,,
