Mark,,,,,,,,Recap,,,,,,Dissection Data,,,,,
Gillnets,140,PB CJ,4,6/4/2018,375,1394,,,,,,,,,,,,,
Gillnets,160,PB CJ,4,6/4/2018,584,1395,,,,,,,,,,,,,
Gillnets,159,PB CJ,4,6/4/2018,326,1396,,,,,,,,,,,,,
Gillnets,145,PB CJ,4,6/4/2018,440,1397,,Gillnet,4,6/29/2018,450,1397,,Gill Net,4,6/29/2018,446,1397,-4
Gillnets,157,PB CJ,4,6/4/2018,335,1398,,,,,,,,,,,,,
Gillnets,156,PB CJ,4,6/4/2018,740,1399,,Gillnet,4,6/24/2018,752,1399,,Gill Net,4,6/24/2018,750,1399,-2
Angling,316,EH EH,4,6/5/2018,441,1400,,Gillnet,4,6/24/2018,451,1400,,Gill Net,4,6/24/2018,454,1400,3
Angling,315,EH EH,4,6/5/2018,382,1401,,,,,,,,,,,,,
Angling,314,EH EH,4,6/5/2018,358,1402,,,,,,,,,,,,,
Angling,224,Eric  ,5,6/4/2018,472,1403,,Angler,5,6/23/2018,450,1403,,Angler,5,6/23/2018,473,1403,23
Angling,223,Eric  ,5,6/4/2018,431,1404,,Gillnet,5,6/30/2018,418,1404,,Gill Net,5,6/30/2018,418,1404,0
Angling,222,Eric  ,5,6/4/2018,548,1405,,,,,,,,,,,,,
Angling,221,Eric  ,5,6/4/2018,410,1406,,,,,,,,,,,,,
Angling,220,Eric  ,5,6/4/2018,501,1407,,,,,,,,,,,,,
Angling,212,Eric and Rob,1,6/3/2018,342,1408,,Gillnet,2,6/22/2018,366,1408,,Gill Net,2,6/22/2018,364,1408,-2
Angling,211,Eric and Rob,1,6/3/2018,345,1409,,,,,,,,,,,,,
Angling,210,Eric and Rob,1,6/3/2018,378,1410,,Gillnet,1,6/21/2018,393,1410,,Gill Net,1,6/21/2018,394,1410,1
Angling,209,Eric and Rob,1,6/3/2018,520,1411,,,,,,,,,,,,,
Angling,164,Eric and Rob,3,6/2/2018,335,1412,,Gillnet,3,6/23/2018,335,1412,,Gill Net,3,6/23/2018,345,1412,10
Angling,163,Eric and Rob,3,6/2/2018,540,1413,,Gillnet,3,6/23/2018,535,1413,,Gill Net,3,6/23/2018,534,1413,-1
Angling,162,Eric and Rob,3,6/2/2018,446,1414,,,,,,,,,,,,,
Angling,160,Eric and Rob,3,6/2/2018,557,1416,,Gillnet,2,6/27/2018,569,1416,,Gill Net,2,6/27/2018,562,1416,-7
Angling,159,Eric and Rob,3,6/2/2018,476,1417,,Gillnet,3,6/23/2018,475,1417,,Gill Net,3,6/23/2018,474,1417,-1
Angling,158,Eric and Rob,3,6/2/2018,429,1418,,,,,,,,,,,,,
Angling,156,Eric and Rob,3,6/2/2018,523,1420,,,,,,,,,,,,,
Angling,155,Eric and Rob,3,6/2/2018,412,1421,,,,,,,,,,,,,
Angling,154,Eric and Rob,3,6/2/2018,427,1422,,,,,,,,,,,,,
Angling,153,Eric and Rob,3,6/2/2018,323,1423,,Gillnet,3,6/28/2018,330,1423,,Gill Net,3,6/28/2018,318,1423,-12
Angling,152,Eric and Rob,3,6/2/2018,382,1424,,,,,,,,,,,,,
Angling,317,EH EH,4,6/5/2018,338,1425,,Gillnet,4,6/24/2018,397,1425,,Gill Net,4,6/24/2018,396,1425,-1
Angling,318,EH EH,4,6/5/2018,495,1426,,Gillnet,4,6/24/2018,510,1426,,Gill Net,4,6/24/2018,510,1426,0
Angling,319,EH EH,4,6/5/2018,492,1427,,Gillnet,4,6/24/2018,496,1427,,Gill Net,4,6/24/2018,496,1427,0
Angling,320,EH EH,4,6/5/2018,320,1428,,Gillnet,4,6/29/2018,330,1428,,Gill Net,4,6/29/2018,308,1428,-22
Angling,321,EH EH,4,6/5/2018,325,1429,,,,,,,,,,,,,
Angling,322,EH EH,4,6/5/2018,494,1430,,,,,,,,,,,,,
Angling,323,EH EH,4,6/5/2018,329,1432,,Angler,4,6/27/2018,363,1432,,Angler,4,6/27/2018,360,1432,-3
Angling,324,EH EH,4,6/5/2018,484,1433,,Gillnet,4,6/24/2018,486,1433,,Gill Net,4,6/24/2018,487,1433,1
Angling,325,EH EH,4,6/5/2018,398,1434,,,,,,,,,,,,,
Angling,326,EH EH,4,6/5/2018,321,1435,,,,,,,,,,,,,
Angling,327,EH EH,4,6/5/2018,464,1436,,Gillnet,1,6/21/2018,460,1436,,Gill Net,1,6/21/2018,463,1436,3
Angling,328,EH EH,4,6/5/2018,339,1437,,,,,,,,,,,,,
Angling,329,EH EH,4,6/5/2018,484,1438,,Gillnet,4,6/29/2018,492,1438,,Gill Net,4,6/29/2018,490,1438,-2
Angling,330,EH EH,4,6/5/2018,356,1439,,,,,,,,,,,,,
Angling,331,EH EH,4,6/5/2018,397,1440,,,,,,,,,,,,,
Angling,332,EH EH,4,6/5/2018,376,1441,,,,,,,,,,,,,
Angling,333,EH EH,4,6/5/2018,425,1442,,,,,,,,,,,,,
Angling,334,EH EH,4,6/5/2018,468,1443,,Gillnet,4,6/24/2018,491,1443,,Gill Net,4,6/24/2018,488,1443,-3
Angling,335,EH EH,4,6/5/2018,417,1444,,,,,,,,,,,,,
Angling,336,EH EH,4,6/5/2018,387,1445,,,,,,,,,,,,,
Angling,337,EH EH,4,6/5/2018,420,1446,,,,,,,,,,,,,
Angling,338,EH EH,4,6/5/2018,423,1447,,,,,,,,,,,,,
Angling,339,EH EH,4,6/5/2018,330,1448,,,,,,,,,,,,,
Angling,340,EH EH,4,6/5/2018,395,1449,,Angler,4,6/27/2018,408,1449,,Angler,4,6/27/2018,406,1449,-2
Angling,456,EH,6,6/11/2018,305,1450,,,,,,,,,,,,,
Angling,455,EH,6,6/11/2018,441,1451,,Gillnet,6,6/25/2018,448,1451,,Gill Net,6,6/25/2018,447,1451,-1
Angling,454,EH,6,6/11/2018,341,1452,,Gillnet,6,6/25/2018,353,1452,,Gill Net,6,6/25/2018,355,1452,2
Angling,419,"EH, EH",6,6/10/2018,383,1453,,,,,,,,,,,,,
Angling,418,"EH, EH",6,6/10/2018,367,1454,,,,,,,,,,,,,
Angling,417,"EH, EH",6,6/10/2018,339,1455,,,,,,,,,,,,,
Angling,416,"EH, EH",6,6/10/2018,453,1456,,,,,,,,,,,,,
Angling,415,"EH, EH",6,6/10/2018,450,1457,,Gillnet,4,6/29/2018,469,1457,,Gill Net,4,6/29/2018,470,1457,1
Angling,414,"EH, EH",6,6/10/2018,486,1458,,Gillnet,4,6/29/2018,485,1458,,Gill Net,4,6/29/2018,487,1458,2
Angling,413,"EH, EH",6,6/10/2018,440,1459,,,,,,,,,,,,,
Angling,412,"EH, EH",6,6/10/2018,434,1460,,,,,,,,,,,,,
Angling,411,"EH, EH",5,6/9/2018,416,1461,,Gillnet,5,6/25/2018,423,1461,,Gill Net,5,6/25/2018,415,1461,-8
Angling,410,"EH, EH",5,6/9/2018,605,1462,,,,,,,,,,,,,
Angling,409,"EH, EH",5,6/9/2018,440,1463,,Gillnet,5,6/25/2018,452,1463,,Gill Net,5,6/25/2018,450,1463,-2
Angling,381,EH EH,2,6/6/2018,430,1464,,Gillnet,2,6/22/2018,425,1464,,Gill Net,2,6/22/2018,432,1464,7
Angling,380,EH EH,2,6/6/2018,332,1465,,Gillnet,2,6/22/2018,352,1465,,Gill Net,2,6/22/2018,353,1465,1
Angling,379,EH EH,2,6/6/2018,364,1466,,Gillnet,2,6/22/2018,367,1466,,Gill Net,2,6/22/2018,374,1466,7
Angling,378,EH EH,2,6/6/2018,440,1467,,Gillnet,1,6/21/2018,460,1467,,Gill Net,1,6/21/2018,459,1467,-1
Angling,377,EH EH,2,6/6/2018,390,1468,,,,,,,,,,,,,
Angling,376,EH EH,2,6/6/2018,542,1469,,,,,,,,,,,,,
Angling,345,EH EH,4,6/5/2018,364,1470,,,,,,,,,,,,,
Angling,344,EH EH,4,6/5/2018,340,1471,,Angler,4,6/27/2018,345,1471,,Angler,4,6/27/2018,348,1471,3
Angling,343,EH EH,4,6/5/2018,414,1472,,Gillnet,4,6/29/2018,417,1472,,Gill Net,4,6/29/2018,416,1472,-1
Angling,342,EH EH,4,6/5/2018,412,1473,,Gillnet,4,6/24/2018,423,1473,,Gill Net,4,6/24/2018,425,1473,2
Angling,341,EH EH,4,6/5/2018,442,1474,,,,,,,,,,,,,
Angling,356,PB CJ,3,6/5/2018,488,1500,,,,,,,,,,,,,
Angling,355,PB CJ,3,6/5/2018,445,1501,,,,,,,,,,,,,
Angling,354,PB CJ,3,6/5/2018,428,1502,,,,,,,,,,,,,
Angling,353,PB CJ,3,6/5/2018,443,1504,,,,,,,,,,,,,
Angling,352,PB CJ,3,6/5/2018,390,1505,,Gillnet,3,6/28/2018,397,1505,,Gill Net,3,6/28/2018,396,1505,-1
Angling,351,PB CJ,3,6/5/2018,440,1506,,Gillnet,1,6/21/2018,446,1506,,Gill Net,1,6/21/2018,445,1506,-1
Angling,350,PB CJ,3,6/5/2018,642,1507,,Gillnet,2,6/22/2018,652,1507,,Gill Net,2,6/22/2018,663,1507,11
Angling,349,PB CJ,3,6/5/2018,408,1508,,Gillnet,2,6/27/2018,424,1508,,Gill Net,2,6/27/2018,416,1508,-8
Angling,348,PB CJ,3,6/5/2018,473,1509,,Fyke,Outlet,6/23/2018,488,1509,,Fyke,Outlet Fyke,6/23/2018,488,1509,0
Angling,347,PB CJ,3,6/5/2018,427,1510,,,,,,,,,,,,,
Angling,346,PB CJ,3,6/5/2018,401,1511,,,,,,,,,,,,,
Angling,262,PB CJ,4,6/4/2018,400,1512,,Angler,3,6/21/2018,409,1512,,Angler,3,6/21/2018,416,1512,7
Angling,261,PB CJ,4,6/4/2018,385,1513,,Gillnet,4,6/29/2018,398,1513,,Gill Net,4,6/29/2018,395,1513,-3
Angling,259,PB CJ,4,6/4/2018,364,1514,,,,,,,,,,,,,
Angling,258,PB CJ,4,6/4/2018,410,1515,,,,,,,,,,,,,
Angling,256,PB CJ,4,6/4/2018,316,1517,,,,,,,,,,,,,
Angling,255,PB CJ,4,6/4/2018,342,1518,,,,,,,,,,,,,
Angling,254,PB CJ,4,6/4/2018,411,1519,,Fyke,Outlet,6/23/2018,430,1519,,Fyke,Outlet Fyke,6/23/2018,431,1519,1
Angling,253,PB CJ,4,6/4/2018,440,1520,,,,,,,,,,,,,
Angling,252,PB CJ,4,6/4/2018,395,1521,,Gillnet,4,6/29/2018,413,1521,,Gill Net,4,6/29/2018,409,1521,-4
Angling,251,PB CJ,4,6/4/2018,446,1522,,Gillnet,4,6/24/2018,445,1522,,Gill Net,4,6/24/2018,425,1522,-20
Angling,250,PB CJ,4,6/4/2018,399,1523,,Gillnet,4,6/29/2018,402,1523,,Gill Net,4,6/29/2018,404,1523,2
Angling,249,PB CJ,4,6/4/2018,510,1524,,,,,,,,,,,,,
Angling,465,"Jillian, Justin",6,6/12/2018,460,1540,,Angler,6,6/23/2018,503,1540,,Angler,6,6/23/2018,495,1540,-8
Angling,464,"Jillian, Justin",6,6/12/2018,330,1541,,,,,,,,,,,,,
Angling,385,Justin,3,6/7/2018,414,1542,,Gillnet,3,6/28/2018,428,1542,,Gill Net,3,6/28/2018,424,1542,-4
Angling,384,Justin,3,6/7/2018,362,1543,,,,,,,,,,,,,
Angling,383,Justin,3,6/7/2018,414,1544,,Angler,3,6/21/2018,416,1544,,Angler,3,6/21/2018,416,1544,0
Angling,382,Justin,3,6/7/2018,401,1545,,Gillnet,3,6/28/2018,447,1545,,Gill Net,3,6/28/2018,436,1545,-11
Angling,361,PB CJ,3,6/5/2018,406,1546,,,,,,,,,,,,,
Angling,360,PB CJ,3,6/5/2018,300,1547,,,,,,,,,,,,,
Angling,358,PB CJ,3,6/5/2018,453,1548,,,,,,,,,,,,,
Angling,357,PB CJ,3,6/5/2018,342,1549,,,,,,,,,,,,,
Fyke,21,PB CJ,Fyke,6/4/2018,381,1774,,Gillnet,3,6/28/2018,412,1774,,Gill Net,3,6/28/2018,415,1774,3
Fyke,23,PB CJ,Fyke,6/7/2018,392,1792,,Gillnet,2,6/22/2018,397,1792,,Gill Net,2,6/22/2018,395,1792,-2
Fyke,22,PB CJ,Fyke,6/4/2018,331,1797,,,,,,,,,,,,,
Fyke,20,PB CJ,Fyke,6/4/2018,368,1798,,Gillnet,2,6/22/2018,403,1798,,Gill Net,2,6/22/2018,400,1798,-3
Fyke,19,PB CJ,Fyke,6/4/2018,350,1799,,,,,,,,,,,,,
Angling,460,SVD GVD,6,6/11/2018,366,1800,,Gillnet,6,6/25/2018,390,1800,,Gill Net,6,6/25/2018,394,1800,4
Angling,459,SVD GVD,6,6/11/2018,437,1801,,,,,,,,,,,,,
Angling,458,SVD GVD,6,6/11/2018,461,1802,,,,,,,,,,,,,
Angling,457,SVD GVD,6,6/11/2018,338,1803,,,,,,,,,,,,,
Angling,453,SVD GVD,4,6/10/2018,376,1804,,,,,,,,,,,,,
Angling,452,SVD GVD,4,6/10/2018,460,1805,,Gillnet,4,6/29/2018,459,1805,,Gill Net,4,6/29/2018,465,1805,6
Angling,451,SVD GVD,4,6/10/2018,355,1806,,Angler,4,6/27/2018,369,1806,,Angler,4,6/27/2018,366,1806,-3
Angling,450,SVD GVD,4,6/10/2018,333,1807,,Gillnet,3,6/23/2018,332,1807,,Gill Net,3,6/23/2018,333,1807,1
Angling,449,SVD GVD,4,6/10/2018,327,1808,,,,,,,,,,,,,
Angling,448,SVD GVD,4,6/10/2018,328,1809,,,,,,,,,,,,,
Angling,447,SVD GVD,4,6/10/2018,359,1810,,,,,,,,,,,,,
Angling,446,SVD GVD,4,6/10/2018,393,1811,,Angler,4,6/27/2018,412,1811,,Angler,4,6/27/2018,406,1811,-6
Angling,445,SVD GVD,4,6/10/2018,595,1812,,Gillnet,1,6/21/2018,604,1812,,Gill Net,1,6/21/2018,600,1812,-4
Angling,444,SVD GVD,4,6/10/2018,365,1813,,Angler,4,6/27/2018,368,1813,,Angler,4,6/27/2018,366,1813,-2
Angling,443,SVD GVD,4,6/10/2018,347,1814,,Gillnet,4,6/24/2018,350,1814,,Gill Net,4,6/24/2018,344,1814,-6
Angling,442,SVD GVD,4,6/10/2018,322,1815,,,,,,,,,,,,,
Angling,441,SVD GVD,4,6/10/2018,337,1816,,,,,,,,,,,,,
Angling,440,SVD GVD,4,6/10/2018,304,1817,,,,,,,,,,,,,
Angling,439,SVD GVD,4,6/10/2018,415,1818,,,,,,,,,,,,,
Angling,438,SVD GVD,4,6/10/2018,442,1819,,Gillnet,4,6/24/2018,438,1819,,Gill Net,4,6/24/2018,439,1819,1
Angling,437,SVD GVD,4,6/10/2018,312,1820,,Angler,4,6/27/2018,403,1820,,Angler,4,6/27/2018,401,1820,-2
Angling,436,SVD GVD,4,6/10/2018,391,1821,,Gillnet,4,6/29/2018,398,1821,,Gill Net,4,6/29/2018,396,1821,-2
Angling,435,SVD GVD,4,6/10/2018,324,1822,,,,,,,,,,,,,
Angling,434,SVD GVD,4,6/10/2018,395,1823,,,,,,,,,,,,,
Angling,433,SVD GVD,4,6/10/2018,376,1824,,Gillnet,4,6/24/2018,372,1824,,Gill Net,4,6/24/2018,367,1824,-5
Angling,471,SVD GVD,6,6/12/2018,304,1841,,,,,,,,,,,,,
Angling,470,SVD GVD,6,6/12/2018,387,1842,,Gillnet,6,6/25/2018,395,1842,,Gill Net,6,6/25/2018,380,1842,-15
Angling,469,SVD GVD,6,6/12/2018,338,1843,,,,,,,,,,,,,
Angling,468,SVD GVD,6,6/12/2018,372,1844,,Gillnet,6,6/25/2018,381,1844,,Gill Net,6,6/25/2018,381,1844,0
Angling,467,SVD GVD,6,6/12/2018,445,1845,,,,,,,,,,,,,
Angling,466,SVD GVD,6,6/12/2018,435,1846,,,,,,,,,,,,,
Angling,463,SVD GVD,6,6/11/2018,344,1847,,Gillnet,6,6/25/2018,350,1847,,Gill Net,6,6/25/2018,357,1847,7
Angling,462,SVD GVD,6,6/11/2018,436,1848,,Gillnet,6,6/30/2018,468,1848,,Gill Net,6,6/30/2018,465,1848,-3
Angling,461,SVD GVD,6,6/11/2018,332,1849,,Gillnet,6,6/30/2018,330,1849,,Gill Net,6,6/30/2018,326,1849,-4
Angling,395,EH SVD GVD,3,6/7/2018,374,1850,,,,,,,,,,,,,
Angling,394,EH SVD GVD,3,6/7/2018,335,1851,,,,,,,,,,,,,
Angling,393,EH SVD GVD,3,6/7/2018,566,1852,,Gillnet,2,6/22/2018,585,1852,,Gill Net,2,6/22/2018,582,1852,-3
Angling,392,EH SVD GVD,3,6/7/2018,398,1853,,,,,,,,,,,,,
Angling,391,EH SVD GVD,3,6/7/2018,345,1854,,,,,,,,,,,,,
Angling,390,EH SVD GVD,3,6/7/2018,431,1855,,Angler,3,6/21/2018,438,1855,,Angler,3,6/21/2018,430,1855,-8
Angling,389,EH SVD GVD,3,6/7/2018,448,1856,,,,,,,,,,,,,
Angling,388,EH SVD GVD,3,6/7/2018,587,1857,,Gillnet,3,6/23/2018,605,1857,,Gill Net,3,6/23/2018,607,1857,2
Angling,387,EH SVD GVD,3,6/7/2018,522,1858,,,,,,,,,,,,,
Angling,386,EH SVD GVD,3,6/7/2018,556,1859,,Gillnet,1,6/21/2018,566,1859,,Gill Net,1,6/21/2018,570,1859,4
Angling,374,SVD GVD,2,6/6/2018,438,1861,,Gillnet,1,6/21/2018,460,1861,,Gill Net,1,6/21/2018,462,1861,2
Angling,373,SVD GVD,2,6/6/2018,326,1862,,,,,,,,,,,,,
Angling,372,SVD GVD,2,6/6/2018,421,1863,,Gillnet,1,6/21/2018,436,1863,,Gill Net,1,6/21/2018,442,1863,6
Angling,371,SVD GVD,2,6/6/2018,402,1864,,,,,,,,,,,,,
Angling,370,SVD GVD,2,6/6/2018,322,1865,,Gillnet,2,6/22/2018,346,1865,,Gill Net,2,6/22/2018,345,1865,-1
Angling,369,SVD GVD,2,6/6/2018,368,1866,,Gillnet,2,6/22/2018,400,1866,,Gill Net,2,6/22/2018,405,1866,5
Angling,368,SVD GVD,2,6/6/2018,357,1867,,Angler,2,6/25/2018,363,1867,,Angler,2,6/25/2018,392,1867,29
Angling,367,SVD GVD,2,6/6/2018,371,1868,,Gillnet,2,6/22/2018,385,1868,,Gill Net,2,6/22/2018,385,1868,0
Angling,366,SVD GVD,2,6/6/2018,352,1869,,,,,,,,,,,,,
Angling,365,SVD GVD,2,6/6/2018,511,1870,,Gillnet,1,6/21/2018,528,1870,,Gill Net,1,6/21/2018,527,1870,-1
Angling,364,SVD GVD,2,6/6/2018,437,1871,,Gillnet,2,6/22/2018,445,1871,,Gill Net,2,6/22/2018,445,1871,0
Angling,363,SVD GVD,2,6/6/2018,341,1872,,Gillnet,3,6/23/2018,371,1872,,Gill Net,3,6/23/2018,374,1872,3
Angling,362,SVD GVD,2,6/6/2018,462,1873,,Angler,3,6/21/2018,503,1873,,Angler,3,6/21/2018,501,1873,-2
Angling,432,SVD GVD,4,6/10/2018,382,1875,,,,,,,,,,,,,
Angling,431,SVD GVD,4,6/10/2018,437,1876,,,,,,,,,,,,,
Angling,430,SVD GVD,4,6/10/2018,353,1877,,,,,,,,,,,,,
Angling,429,SVD GVD,4,6/10/2018,358,1878,,,,,,,,,,,,,
Angling,428,SVD GVD,4,6/10/2018,300,1879,,,,,,,,,,,,,
Angling,427,SVD GVD,4,6/10/2018,339,1880,,,,,,,,,,,,,
Angling,426,SVD GVD,4,6/10/2018,336,1881,,,,,,,,,,,,,
Angling,425,SVD GVD,4,6/10/2018,338,1882,,,,,,,,,,,,,
Angling,424,SVD GVD,4,6/10/2018,305,1883,,,,,,,,,,,,,
Angling,423,SVD GVD,4,6/10/2018,409,1884,,,,,,,,,,,,,
Angling,422,SVD GVD,4,6/10/2018,315,1885,,,,,,,,,,,,,
Angling,421,SVD GVD,4,6/10/2018,452,1887,,Gillnet,4,6/29/2018,462,1887,,Gill Net,4,6/29/2018,464,1887,2
Angling,420,SVD GVD,4,6/10/2018,328,1888,,,,,,,,,,,,,
Angling,406,SVD GVD,5,6/9/2018,515,1889,,Gillnet,5,6/30/2018,531,1889,,Gill Net,5,6/30/2018,534,1889,3
Angling,405,SVD GVD,5,6/9/2018,504,1890,,,,,,,,,,,,,
Angling,404,SVD GVD,1,6/8/2018,352,1891,,Gillnet,1,6/26/2018,395,1891,,Gill Net,1,6/26/2018,394,1891,-1
Angling,403,EH SVD GVD,3,6/7/2018,452,1892,,,,,,,,,,,,,
Angling,402,EH SVD GVD,3,6/7/2018,312,1893,,,,,,,,,,,,,
Angling,401,EH SVD GVD,3,6/7/2018,445,1894,,Gillnet,3,6/23/2018,441,1894,,Gill Net,3,6/23/2018,445,1894,4
Angling,400,EH SVD GVD,3,6/7/2018,396,1895,,Gillnet,3,6/28/2018,418,1895,,Gill Net,3,6/28/2018,411,1895,-7
Angling,399,EH SVD GVD,3,6/7/2018,558,1896,,Gillnet,3,6/28/2018,580,1896,,Gill Net,3,6/28/2018,576,1896,-4
Angling,398,EH SVD GVD,3,6/7/2018,446,1897,,,,,,,,,,,,,
Angling,397,EH SVD GVD,3,6/7/2018,457,1898,,Angler,3,6/21/2018,480,1898,,Angler,3,6/21/2018,478,1898,-2
Angling,396,EH SVD GVD,3,6/7/2018,555,1899,,Angler,3,6/21/2018,554,1899,,Angler,3,6/21/2018,550,1899,-4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,Gillnet,1,6/21/2018,418,TL,,Gill Net,1,6/21/2018,425,TL,
,,,,,,,,Gillnet,1,6/21/2018,338,TL,,Gill Net,1,6/21/2018,440,TL,
,,,,,,,,Gillnet,1,6/21/2018,502,TL,,Gill Net,1,6/21/2018,493,TL,
,,,,,,,,Gillnet,2,6/22/2018,499,TL,,Gill Net,2,6/22/2018,508,TL,
,,,,,,,,Gillnet,3,6/23/2018,448,TL,,Gill Net,3,6/23/2018,432,TL,
,,,,,,,,Gillnet,3,6/23/2018,420,TL,,Gill Net,3,6/23/2018,455,TL,
,,,,,,,,Gillnet,3,6/28/2018,415,TL,,Gill Net,3,6/28/2018,415,TL,
,,,,,,,,Gillnet,4,6/29/2018,510,TL,,Gill Net,4,6/29/2018,510,TL,
