Samplers,Date,Fish #,Tag #,Recap?,Section #,Species,Gear,Length ,Weight (g),Age,Size Class,Sex,Stomach?,Salmon total,Coho,Sockeye,UI Salmon,Stickleback ,Sculpin,Longnose Sucker,Pike,Burbot,Lamprey,UI Fish,Scud,Dragon Fly,Water tiger,Damsel Fly,Caddis Fly,Stonefly,Mayfly,Chironomid,Beetle,Spider,Wasp,Clam/mussel,Snail,Leech,Water Boatman,White worm,Roundworm,Worm,Moth,Maggot,UI Invert,Mammal,Bird,Eggs,Other (specify),Total Inverts,Comments
PB EH JJ,6/18/2019,1420,2117,R,2,NP,Gillnet,480,844,,> 310,F,Y,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,10,
PB EH JJ,6/18/2019,1421,2137,R,2,NP,Gillnet,505,957,,> 310,M,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1422,,,2,NP,Gillnet,563,1465,,> 310,M,Y,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,
PB EH JJ,6/18/2019,1423,,,2,NP,Gillnet,580,1381,,> 310,F,Y,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
PB EH JJ,6/18/2019,1424,,,2,NP,Gillnet,630,1891,,> 310,M,Y,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
PB EH JJ,6/18/2019,1425,2071,R,2,NP,Gillnet,736,2753,,> 310,F,Y,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,14,
PB EH JJ,6/18/2019,1426,,,2,NP,Gillnet,565,1135,,> 310,M,Y,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,19,1 OTOLITH
PB EH JJ,6/18/2019,1427,2061,R,2,NP,Gillnet,589,1598,,> 310,M,Y,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,1,,,,,,,,9,
PB EH JJ,6/18/2019,1428,,,2,NP,Gillnet,412,626,,> 310,M,Y,15,15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1429,,,2,NP,Gillnet,622,1812,,> 310,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1430,,,2,NP,Gillnet,301,220,,< 310,M,Y,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1431,,,2,NP,Gillnet,271,153,,< 310,F,Y,2,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,
PB EH JJ,6/18/2019,1432,,,2,NP,Gillnet,280,166,,< 310,M,Y,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,
PB EH JJ,6/18/2019,1433,,,2,NP,Gillnet,285,171,,< 310,F,Y,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,6,
PB EH JJ,6/18/2019,1434,,,2,NP,Gillnet,531,1197,,> 310,M,Y,4,,,4,1,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,8,
PB EH JJ,6/18/2019,1435,,,2,NP,Gillnet,391,549,,> 310,M,Y,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1436,2140,R,2,NP,Gillnet,694,2355,,> 310,F,Y,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,3,
PB EH JJ,6/18/2019,1437,,,2,NP,Gillnet,420,646,,> 310,F,Y,,,,,,,,,,,,,16,,,,,,,,,,,,1,,,,,,,,,,,,17,
PB EH JJ,6/18/2019,1438,,,2,NP,Gillnet,472,791,,> 310,M,Y,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,7,
PB EH JJ,6/18/2019,1439,,,2,NP,Gillnet,290,188,,< 310,M,Y,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,
PB EH JJ,6/18/2019,1440,,,2,NP,Gillnet,300,196,,< 310,F,Y,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1441,,,2,NP,Gillnet,265,138,,< 310,U,Y,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,
PB EH JJ,6/18/2019,1442,2110,R,2,NP,Gillnet,675,2340,,> 310,F,Y,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,7,
PB EH JJ,6/18/2019,1443,,,2,NP,Gillnet,286,164,,< 310,M,Y,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,
PB EH JJ,6/18/2019,1444,,,2,NP,Gillnet,550,1192,,> 310,F,Y,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,
PB EH JJ,6/18/2019,1445,2067,R,2,NP,Gillnet,550,1236,,> 310,M,Y,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,
PB EH JJ,6/18/2019,1446,,,2,NP,Gillnet,542,1182,,> 310,M,Y,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,
PB EH JJ,6/18/2019,1447,,,2,NP,Gillnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Otter Pred no cleithra
PB EH JJ,6/18/2019,1448,,,2,NP,Gillnet,,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Otter Pred no oto or cleithra
PB EH JJ,6/18/2019,1449,,,2,NP,Angler,570,1397,,> 310,M,Y,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,14,
PB EH JJ,6/18/2019,1450,,,2,NP,Gillnet,326,273,,> 310,F,Y,3,3,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,
PB EH JJ,6/18/2019,1451,2104,R,2,NP,Gillnet,562,1222,,> 310,F,Y,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,
PB EH JJ,6/18/2019,1452,,,2,NP,Gillnet,328,295,,> 310,F,Y,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1453,2060,R,2,NP,Gillnet,567,1189,,> 310,F,Y,,,,,1,,,,,,,,15,,,,,,,,,,,,2,,,,,,,,,,,,17,
PB EH JJ,6/18/2019,1454,2069,R,2,NP,Gillnet,555,1331,,> 310,M,Y,1,1,,,,,,,,,,,24,,,,,,,,,,,,,,,,1,,,,,,,,25,
PB EH JJ,6/18/2019,1455,,,2,NP,Gillnet,420,666,,> 310,F,Y,2,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,
PB EH JJ,6/18/2019,1456,,,2,NP,Gillnet,460,736,,> 310,F,Y,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,
PB EH JJ,6/18/2019,1457,2134,R,2,NP,Gillnet,430,728,,> 310,M,Y,7,7,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1458,2052,R,2,NP,Gillnet,554,1269,,> 310,F,Y,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,8,
PB EH JJ,6/18/2019,1459,2073,R,2,NP,Gillnet,528,1155,,> 310,M,Y,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,8,
PB EH JJ,6/18/2019,1460,,,2,NP,Gillnet,289,173,,< 310,F,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1461,,,2,NP,Gillnet,262,139,,< 310,U,Y,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1462,,,2,NP,Gillnet,292,182,,< 310,F,Y,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,
PB EH JJ,6/18/2019,1463,,,2,NP,Gillnet,302,214,,< 310,F,Y,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1464,,,2,NP,Gillnet,466,805,,> 310,F,Y,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,
PB EH JJ,6/18/2019,1465,,,2,NP,Gillnet,293,181,,< 310,F,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
PB EH JJ,6/18/2019,1466,,,2,NP,Gillnet,272,149,,< 310,F,Y,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1467,2141,R,2,NP,Gillnet,478,808,,> 310,F,Y,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
PB EH JJ,6/18/2019,1468,,,2,NP,Gillnet,316,240,,> 310,F,Y,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,
PB EH JJ,6/18/2019,1469,,,2,NP,Gillnet,272,149,,< 310,U,Y,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH JJ,6/18/2019,1470,,,2,NP,Gillnet,301,184,,< 310,U,Y,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,
PB EH JJ,6/18/2019,1471,,,2,NP,Gillnet,,,,,F,Y,5,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/19/2019,1472,2113,R,1,NP,Gillnet,569,1349,,> 310,M,Y,,,,,2,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,
PB EH,6/19/2019,1473,2112,R,1,NP,Gillnet,553,1204,,> 310,F,Y,,,,,,,,,,,,,20,,,,,,,,,,,,1,,,,,,,,,,,,21,
PB EH,6/19/2019,1474,,,1,NP,Gillnet,292,229,,< 310,U,Y,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/19/2019,1475,,,1,NP,Gillnet,278,161,,< 310,M,Y,1,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,
PB EH,6/19/2019,1476,,,1,NP,Gillnet,338,309,,> 310,F,Y,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,
PB EH,6/19/2019,1477,,,1,NP,Gillnet,296,190,,< 310,M,Y,,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,6,
PB EH,6/19/2019,1478,,,1,NP,Gillnet,291,181,,< 310,F,Y,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,
PB EH,6/19/2019,1479,,,1,NP,Gillnet,276,153,,< 310,F,Y,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/19/2019,1480,,,1,NP,Gillnet,305,240,,< 310,F,Y,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/19/2019,1481,,,1,NP,Gillnet,322,268,,> 310,F,Y,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/19/2019,1482,,,1,NP,Gillnet,296,202,,< 310,M,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/19/2019,1483,,,1,NP,Gillnet,320,,,> 310,F,Y,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"Otter pred, no weight"
PB EH,6/19/2019,1484,,,1,NP,Gillnet,320,259,,> 310,F,Y,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/19/2019,1485,,,1,NP,Gillnet,331,324,,> 310,U,Y,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/20/2019,1486,,,2,NP,Gillnet,604,1790,,> 310,F,Y,,,,,,,,,,,,,19,,,,,,,,,,,1,2,,,,,,,,,,,,22,
PB EH,6/20/2019,1487,,,2,NP,Gillnet,334,286,,> 310,M,Y,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,7,
PB EH,6/20/2019,1488,,,2,NP,Gillnet,340,293,,> 310,M,Y,1,1,,,1,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,7,
PB EH,6/20/2019,1489,,,2,NP,Gillnet,290,197,,< 310,M,Y,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,
PB EH,6/20/2019,1490,,,2,NP,Gillnet,313,234,,> 310,F,Y,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,
PB EH,6/20/2019,1491,,,2,NP,Gillnet,309,233,,< 310,F,Y,,,,,,,,,,,,2,8,,,,,,,,,,,,2,,,,,,,,,,,,12,
PB EH,6/20/2019,1492,,,2,NP,Gillnet,353,313,,> 310,F,Y,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,
PB EH,6/20/2019,1493,,,2,NP,Gillnet,302,228,,< 310,M,Y,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/20/2019,1494,,,2,NP,Gillnet,335,280,,> 310,M,Y,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,
PB EH,6/20/2019,1495,,,2,NP,Gillnet,287,183,,< 310,M,Y,,,,,,,,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,5,
PB EH,6/20/2019,1496,2074,R,2,NP,Gillnet,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"Otter pred, no stomach"
PB EH,6/20/2019,1497,,,2,NP,Gillnet,275,168,,< 310,M,Y,6,6,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,
PB EH,6/20/2019,1498,,,2,NP,Gillnet,308,217,,< 310,M,Y,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
PB EH,6/20/2019,1499,,,2,NP,Gillnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"Otter pred, head only, no cleithra"
PB EH,6/20/2019,1500,,,2,NP,Gillnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"otter pred, heady only"
PB EH,6/20/2019,1501,,,2,NP,Gillnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"otter pred, heady only"
PB EH,6/20/2019,1502,,,2,NP,Gillnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"otter pred, heady only"
PB EH,6/20/2019,1503,,,2,NP,Gillnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"otter pred, heady only, no cleithra"
PB EH,6/20/2019,1504,,,2,NP,Gillnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"otter pred, heady only, no cleithra"
PB EH,6/20/2019,1505,,,2,NP,Gillnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"otter pred, heady only, no cleithra, no oto"
PB EH,6/20/2019,1506,,,2,NP,Gillnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"otter pred, heady only, no cleithra, no oto"
