"","section_mark","length_mark","tag_no","mark","section_recap","length_recap","recap","both_events"
"1",2,570,2074,1,2,NA,1,1
"2",2,516,2073,1,2,528,1,1
"3",2,735,2071,1,2,736,1,1
"4",2,618,2070,1,1,614,1,1
"5",2,551,2069,1,2,555,1,1
"6",2,538,2068,1,1,540,1,1
"7",2,550,2067,1,2,550,1,1
"8",2,535,2066,1,NA,NA,NA,NA
"9",2,700,2065,1,2,698,1,1
"10",2,600,2064,1,1,683,1,1
"11",2,661,2063,1,1,659,1,1
"12",2,528,2062,1,2,543,1,1
"13",2,599,2061,1,2,589,1,1
"14",2,564,2060,1,2,567,1,1
"15",1,574,2059,1,1,579,1,1
"16",1,569,2058,1,1,594,1,1
"17",1,623,2057,1,1,635,1,1
"18",1,638,2056,1,NA,NA,NA,NA
"19",2,546,2055,1,2,545,1,1
"20",2,825,2054,1,NA,NA,NA,NA
"21",2,533,2053,1,2,532,1,1
"22",2,555,2052,1,2,554,1,1
"23",1,560,2051,1,1,564,1,1
"24",1,465,2118,1,1,488,1,1
"25",1,467,2117,1,2,480,1,1
"26",1,470,2116,1,1,480,1,1
"27",1,573,2113,1,1,569,1,1
"28",1,545,2112,1,1,553,1,1
"29",1,455,2124,1,1,482,1,1
"30",1,439,2123,1,NA,NA,NA,NA
"31",1,585,2119,1,1,588,1,1
"32",1,594,2111,1,1,625,1,1
"33",1,447,2122,1,NA,NA,NA,NA
"34",1,567,2121,1,1,588,1,1
"35",1,588,2115,1,1,595,1,1
"36",1,584,2114,1,1,586,1,1
"37",2,714,2147,1,NA,NA,NA,NA
"38",2,561,2146,1,NA,NA,NA,NA
"39",2,560,2109,1,NA,NA,NA,NA
"40",2,680,2110,1,2,675,1,1
"41",2,469,2108,1,NA,NA,NA,NA
"42",2,525,2145,1,NA,NA,NA,NA
"43",2,484,2144,1,2,482,1,1
"44",2,702,2140,1,2,694,1,1
"45",2,562,2106,1,2,568,1,1
"46",2,645,2107,1,2,645,1,1
"47",2,557,2100,1,2,563,1,1
"48",2,585,2143,1,1,584,1,1
"49",2,660,2105,1,1,663,1,1
"50",2,550,2142,1,2,553,1,1
"51",2,547,2138,1,2,550,1,1
"52",2,498,2137,1,2,505,1,1
"53",2,491,2148,1,1,508,1,1
"54",2,465,2141,1,2,478,1,1
"55",2,554,2104,1,2,562,1,1
"56",2,550,2101,1,2,548,1,1
"57",2,568,2103,1,NA,NA,NA,NA
"58",1,580,2130,1,1,585,1,1
"59",1,695,2136,1,1,706,1,1
"60",1,440,2135,1,NA,NA,NA,NA
"61",1,582,2129,1,1,574,1,1
"62",1,416,2134,1,2,430,1,1
"63",1,596,2133,1,1,597,1,1
"64",1,670,2128,1,2,673,1,1
"65",NA,NA,NA,NA,2,585,1,NA
"66",NA,NA,NA,NA,2,555,1,NA
"67",NA,NA,NA,NA,2,550,1,NA
"68",NA,NA,NA,NA,2,527,1,NA
"69",NA,NA,NA,NA,2,529,1,NA
"70",NA,NA,NA,NA,2,530,1,NA
"71",NA,NA,NA,NA,2,411,1,NA
"72",NA,NA,NA,NA,2,326,1,NA
"73",NA,NA,NA,NA,2,280,1,NA
"74",NA,NA,NA,NA,2,548,1,NA
"75",NA,NA,NA,NA,2,568,1,NA
"76",NA,NA,NA,NA,2,430,1,NA
"77",NA,NA,NA,NA,2,569,1,NA
"78",NA,NA,NA,NA,1,465,1,NA
"79",NA,NA,NA,NA,1,365,1,NA
"80",NA,NA,NA,NA,1,310,1,NA
"81",NA,NA,NA,NA,1,296,1,NA
"82",NA,NA,NA,NA,1,343,1,NA
"83",NA,NA,NA,NA,1,289,1,NA
"84",NA,NA,NA,NA,1,296,1,NA
"85",NA,NA,NA,NA,1,602,1,NA
"86",NA,NA,NA,NA,1,563,1,NA
"87",NA,NA,NA,NA,1,569,1,NA
"88",NA,NA,NA,NA,1,606,1,NA
"89",NA,NA,NA,NA,1,458,1,NA
"90",NA,NA,NA,NA,1,259,1,NA
"91",NA,NA,NA,NA,1,346,1,NA
"92",NA,NA,NA,NA,1,318,1,NA
"93",NA,NA,NA,NA,1,311,1,NA
"94",NA,NA,NA,NA,1,584,1,NA
"95",NA,NA,NA,NA,1,329,1,NA
"96",NA,NA,NA,NA,1,305,1,NA
"97",NA,NA,NA,NA,1,307,1,NA
"98",NA,NA,NA,NA,1,305,1,NA
"99",NA,NA,NA,NA,1,405,1,NA
"100",NA,NA,NA,NA,1,657,1,NA
"101",NA,NA,NA,NA,1,832,1,NA
"102",NA,NA,NA,NA,1,300,1,NA
"103",NA,NA,NA,NA,1,770,1,NA
"104",NA,NA,NA,NA,1,285,1,NA
"105",NA,NA,NA,NA,1,564,1,NA
"106",NA,NA,NA,NA,1,276,1,NA
"107",NA,NA,NA,NA,1,275,1,NA
"108",NA,NA,NA,NA,1,310,1,NA
"109",NA,NA,NA,NA,1,NA,1,NA
"110",NA,NA,NA,NA,1,NA,1,NA
"111",NA,NA,NA,NA,2,595,1,NA
"112",NA,NA,NA,NA,2,342,1,NA
"113",NA,NA,NA,NA,2,456,1,NA
"114",NA,NA,NA,NA,2,563,1,NA
"115",NA,NA,NA,NA,2,580,1,NA
"116",NA,NA,NA,NA,2,630,1,NA
"117",NA,NA,NA,NA,2,565,1,NA
"118",NA,NA,NA,NA,2,412,1,NA
"119",NA,NA,NA,NA,2,622,1,NA
"120",NA,NA,NA,NA,2,301,1,NA
"121",NA,NA,NA,NA,2,271,1,NA
"122",NA,NA,NA,NA,2,280,1,NA
"123",NA,NA,NA,NA,2,285,1,NA
"124",NA,NA,NA,NA,2,531,1,NA
"125",NA,NA,NA,NA,2,391,1,NA
"126",NA,NA,NA,NA,2,420,1,NA
"127",NA,NA,NA,NA,2,472,1,NA
"128",NA,NA,NA,NA,2,290,1,NA
"129",NA,NA,NA,NA,2,300,1,NA
"130",NA,NA,NA,NA,2,265,1,NA
"131",NA,NA,NA,NA,2,286,1,NA
"132",NA,NA,NA,NA,2,550,1,NA
"133",NA,NA,NA,NA,2,542,1,NA
"134",NA,NA,NA,NA,2,NA,1,NA
"135",NA,NA,NA,NA,2,NA,1,NA
"136",NA,NA,NA,NA,2,570,1,NA
"137",NA,NA,NA,NA,2,326,1,NA
"138",NA,NA,NA,NA,2,328,1,NA
"139",NA,NA,NA,NA,2,420,1,NA
"140",NA,NA,NA,NA,2,460,1,NA
"141",NA,NA,NA,NA,2,289,1,NA
"142",NA,NA,NA,NA,2,262,1,NA
"143",NA,NA,NA,NA,2,292,1,NA
"144",NA,NA,NA,NA,2,302,1,NA
"145",NA,NA,NA,NA,2,466,1,NA
"146",NA,NA,NA,NA,2,293,1,NA
"147",NA,NA,NA,NA,2,272,1,NA
"148",NA,NA,NA,NA,2,316,1,NA
"149",NA,NA,NA,NA,2,272,1,NA
"150",NA,NA,NA,NA,2,301,1,NA
"151",NA,NA,NA,NA,2,NA,1,NA
"152",NA,NA,NA,NA,1,292,1,NA
"153",NA,NA,NA,NA,1,278,1,NA
"154",NA,NA,NA,NA,1,338,1,NA
"155",NA,NA,NA,NA,1,296,1,NA
"156",NA,NA,NA,NA,1,291,1,NA
"157",NA,NA,NA,NA,1,276,1,NA
"158",NA,NA,NA,NA,1,305,1,NA
"159",NA,NA,NA,NA,1,322,1,NA
"160",NA,NA,NA,NA,1,296,1,NA
"161",NA,NA,NA,NA,1,320,1,NA
"162",NA,NA,NA,NA,1,320,1,NA
"163",NA,NA,NA,NA,1,331,1,NA
"164",NA,NA,NA,NA,2,604,1,NA
"165",NA,NA,NA,NA,2,334,1,NA
"166",NA,NA,NA,NA,2,340,1,NA
"167",NA,NA,NA,NA,2,290,1,NA
"168",NA,NA,NA,NA,2,313,1,NA
"169",NA,NA,NA,NA,2,309,1,NA
"170",NA,NA,NA,NA,2,353,1,NA
"171",NA,NA,NA,NA,2,302,1,NA
"172",NA,NA,NA,NA,2,335,1,NA
"173",NA,NA,NA,NA,2,287,1,NA
"174",NA,NA,NA,NA,2,275,1,NA
"175",NA,NA,NA,NA,2,308,1,NA
"176",NA,NA,NA,NA,2,NA,1,NA
"177",NA,NA,NA,NA,2,NA,1,NA
"178",NA,NA,NA,NA,2,NA,1,NA
"179",NA,NA,NA,NA,2,NA,1,NA
"180",NA,NA,NA,NA,2,NA,1,NA
"181",NA,NA,NA,NA,2,NA,1,NA
"182",NA,NA,NA,NA,2,NA,1,NA
"183",NA,NA,NA,NA,2,NA,1,NA
