"species","tag_num","section_mark","fork_length_mark","gear_mark","section_recap","fork_length_recap","gear_recap","first_event_cap","second_event_cap","recapture"
"NP","1881","4",336,"HL",NA,NA,NA,1,0,0
"NP","1880","4",339,"HL",NA,NA,NA,1,0,0
"NP","1879","4",300,"HL",NA,NA,NA,1,0,0
"NP","1878","4",358,"HL",NA,NA,NA,1,0,0
"NP","1877","4",353,"HL",NA,NA,NA,1,0,0
"NP","1876","4",437,"HL",NA,NA,NA,1,0,0
"NP","1875","4",382,"HL",NA,NA,NA,1,0,0
"NP","1824","4",376,"HL","4",372,"GN",1,1,1
"NP","1823","4",395,"HL",NA,NA,NA,1,0,0
"NP","1822","4",324,"HL",NA,NA,NA,1,0,0
"NP","1821","4",391,"HL","4",398,"GN",1,1,1
"NP","1820","4",312,"HL","4",403,"HL",1,1,1
"NP","1819","4",442,"HL","4",438,"GN",1,1,1
"NP","1818","4",415,"HL",NA,NA,NA,1,0,0
"NP","1817","4",304,"HL",NA,NA,NA,1,0,0
"NP","1816","4",337,"HL",NA,NA,NA,1,0,0
"NP","1815","4",322,"HL",NA,NA,NA,1,0,0
"NP","1814","4",347,"HL","4",350,"GN",1,1,1
"NP","1813","4",365,"HL","4",368,"HL",1,1,1
"NP","1812","4",595,"HL","1",604,"GN",1,1,1
"NP","1811","4",393,"HL","4",412,"HL",1,1,1
"NP","1810","4",359,"HL",NA,NA,NA,1,0,0
"NP","1809","4",328,"HL",NA,NA,NA,1,0,0
"NP","1808","4",327,"HL",NA,NA,NA,1,0,0
"NP","1807","4",333,"HL","3",332,"GN",1,1,1
"NP","1806","4",355,"HL","4",369,"HL",1,1,1
"NP","1805","4",460,"HL","4",459,"GN",1,1,1
"NP","1804","4",376,"HL",NA,NA,NA,1,0,0
"NP","1452","6",341,"HL","6",353,"GN",1,1,1
"NP","1451","6",441,"HL",NA,NA,NA,1,0,0
"NP","1450","6",305,"HL",NA,NA,NA,1,0,0
"NP","1803","6",338,"HL",NA,NA,NA,1,0,0
"NP","1802","6",461,"HL",NA,NA,NA,1,0,0
"NP","1801","6",437,"HL",NA,NA,NA,1,0,0
"NP","1800","6",366,"HL","6",390,"GN",1,1,1
"NP","1849","6",332,"HL","6",330,"GN",1,1,1
"NP","1848","6",436,"HL","6",468,"GN",1,1,1
"NP","1847","6",344,"HL","6",350,"GN",1,1,1
"NP","1541","6",330,"HL",NA,NA,NA,1,0,0
"NP","1540","6",460,"HL","6",503,"HL",1,1,1
"NP","1846","6",435,"HL",NA,NA,NA,1,0,0
"NP","1845","6",445,"HL",NA,NA,NA,1,0,0
"NP","1844","6",372,"HL","6",381,"GN",1,1,1
"NP","1843","6",338,"HL",NA,NA,NA,1,0,0
"NP","1842","6",387,"HL",NA,NA,NA,1,0,0
"NP","1841","6",304,"HL",NA,NA,NA,1,0,0
"NP","1009","1",333,"GN","2",353,"GN",1,1,1
"NP","1008","1",380,"GN","2",386,"GN",1,1,1
"NP","1007","1",413,"GN","1",413,"GN",1,1,1
"NP","1006","1",336,"GN","2",352,"GN",1,1,1
"NP","1313","1",413,"GN","2",418,"GN",1,1,1
"NP","1312","1",367,"GN","1",358,"GN",1,1,1
"NP","1311","1",375,"GN",NA,NA,NA,1,0,0
"NP","1304","1",332,"GN",NA,NA,NA,1,0,0
"NP","1005","1",355,"GN","1",354,"GN",1,1,1
"NP","1004","1",476,"GN","1",475,"GN",1,1,1
"NP","1003","1",417,"GN",NA,NA,NA,1,0,0
"NP","1000","1",379,"GN",NA,NA,NA,1,0,0
"NP","1301","1",337,"GN","1",357,"GN",1,1,1
"NP","1310","1",320,"GN","1",338,"GN",1,1,1
"NP","1324","1",391,"GN","1",395,"GN",1,1,1
"NP","1309","1",325,"GN","1",335,"GN",1,1,1
"NP","1323","1",434,"GN",NA,NA,NA,1,0,0
"NP","1322","1",380,"GN","1",390,"GN",1,1,1
"NP","1308","1",425,"GN","1",429,"GN",1,1,1
"NP","1303","1",395,"GN","1",400,"GN",1,1,1
"NP","1307","1",411,"GN",NA,NA,NA,1,0,0
"NP","1306","1",417,"GN","1",423,"GN",1,1,1
"NP","1321","1",443,"GN","1",440,"GN",1,1,1
"NP","1320","1",560,"GN","1",565,"GN",1,1,1
"NP","1319","1",440,"GN","1",440,"GN",1,1,1
"NP","1318","1",384,"GN","1",385,"GN",1,1,1
"NP","1317","1",363,"GN","1",376,"GN",1,1,1
"NP","1305","1",472,"GN","1",474,"GN",1,1,1
"NP","1302","1",320,"GN","1",327,"GN",1,1,1
"NP","1300","1",385,"GN",NA,NA,NA,1,0,0
"NP","1315","1",610,"GN",NA,NA,NA,1,0,0
"NP","1314","1",390,"GN","1",403,"GN",1,1,1
"NP","1348","2",425,"GN",NA,NA,NA,1,0,0
"NP","1347","2",320,"GN",NA,NA,NA,1,0,0
"NP","1346","2",420,"GN","3",426,"GN",1,1,1
"NP","1345","2",513,"GN","2",497,"GN",1,1,1
"NP","1372","2",450,"GN","2",450,"GN",1,1,1
"NP","1344","2",413,"GN","2",420,"GN",1,1,1
"NP","1332","2",435,"GN",NA,NA,NA,1,0,0
"NP","1331","2",596,"GN","4",615,"HL",1,1,1
"NP","1343","2",347,"GN","1",364,"GN",1,1,1
"NP","1330","2",368,"GN","2",383,"GN",1,1,1
"NP","1329","2",417,"GN","1",416,"GN",1,1,1
"NP","1342","2",590,"GN","4",590,"GN",1,1,1
"NP","1340","2",362,"GN",NA,NA,NA,1,0,0
"NP","1328","2",439,"GN",NA,NA,NA,1,0,0
"NP","1326","2",381,"GN","2",375,"GN",1,1,1
"NP","1339","2",348,"GN",NA,NA,NA,1,0,0
"NP","1338","2",408,"GN","1",419,"HL",1,1,1
"NP","1337","2",448,"GN","3",459,"GN",1,1,1
"NP","1336","2",497,"GN",NA,NA,NA,1,0,0
"NP","1334","2",327,"GN",NA,NA,NA,1,0,0
"NP","1333","2",314,"GN",NA,NA,NA,1,0,0
"NP","1325","2",374,"GN",NA,NA,NA,1,0,0
"NP","1374","2",496,"GN","2",505,"HL",1,1,1
"NP","1373","2",426,"GN","2",438,"GN",1,1,1
"NP","1365","5",413,"GN",NA,NA,NA,1,0,0
"NP","1364","5",653,"GN","5",630,"HL",1,1,1
"NP","1363","5",445,"GN",NA,NA,NA,1,0,0
"NP","1362","5",575,"GN",NA,NA,NA,1,0,0
"NP","1368","5",565,"GN",NA,NA,NA,1,0,0
"NP","1367","5",511,"GN",NA,NA,NA,1,0,0
"NP","1366","5",539,"GN","5",530,"GN",1,1,1
"NP","1355","4",534,"GN",NA,NA,NA,1,0,0
"NP","1354","4",515,"GN","3",526,"GN",1,1,1
"NP","1390","4",458,"GN",NA,NA,NA,1,0,0
"NP","1391","4",320,"GN","4",344,"GN",1,1,1
"NP","1358","4",390,"GN","4",384,"GN",1,1,1
"NP","1359","4",500,"GN","2",500,"GN",1,1,1
"NP","1357","4",356,"GN",NA,NA,NA,1,0,0
"NP","1392","4",375,"GN","4",394,"HL",1,1,1
"NP","1393","4",365,"GN",NA,NA,NA,1,0,0
"NP","1360","4",385,"GN",NA,NA,NA,1,0,0
"NP","1361","4",364,"GN",NA,NA,NA,1,0,0
"NP","1394","4",375,"GN",NA,NA,NA,1,0,0
"NP","1352","4",440,"GN","4",451,"GN",1,1,1
"NP","1353","4",450,"GN",NA,NA,NA,1,0,0
"NP","1397","4",440,"GN","4",450,"GN",1,1,1
"NP","1351","4",319,"GN",NA,NA,NA,1,0,0
"NP","1350","4",520,"GN",NA,NA,NA,1,0,0
"NP","1399","4",740,"GN","4",752,"GN",1,1,1
"NP","1398","4",335,"GN",NA,NA,NA,1,0,0
"NP","1396","4",326,"GN",NA,NA,NA,1,0,0
"NP","1395","4",584,"GN",NA,NA,NA,1,0,0
"NP","",NA,NA,NA,"1",635,"GN",0,1,0
"NP","",NA,NA,NA,"1",297,"GN",0,1,0
"NP","",NA,NA,NA,"1",284,"GN",0,1,0
"NP","",NA,NA,NA,"1",285,"GN",0,1,0
"NP","",NA,NA,NA,"1",244,"GN",0,1,0
"NP","",NA,NA,NA,"1",537,"GN",0,1,0
"NP","",NA,NA,NA,"1",324,"GN",0,1,0
"NP","",NA,NA,NA,"1",287,"GN",0,1,0
"NP","",NA,NA,NA,"1",407,"GN",0,1,0
"NP","",NA,NA,NA,"1",399,"GN",0,1,0
"NP","",NA,NA,NA,"1",420,"GN",0,1,0
"NP","",NA,NA,NA,"1",220,"GN",0,1,0
"NP","",NA,NA,NA,"1",282,"GN",0,1,0
"NP","",NA,NA,NA,"1",472,"GN",0,1,0
"NP","",NA,NA,NA,"1",355,"GN",0,1,0
"NP","",NA,NA,NA,"1",209,"GN",0,1,0
"NP","",NA,NA,NA,"1",438,"GN",0,1,0
"NP","",NA,NA,NA,"1",255,"GN",0,1,0
"NP","",NA,NA,NA,"1",290,"GN",0,1,0
"NP","",NA,NA,NA,"1",303,"GN",0,1,0
"NP","",NA,NA,NA,"1",317,"GN",0,1,0
"NP","",NA,NA,NA,"1",224,"GN",0,1,0
"NP","",NA,NA,NA,"1",300,"GN",0,1,0
"NP","",NA,NA,NA,"1",233,"GN",0,1,0
"NP","",NA,NA,NA,"1",236,"GN",0,1,0
"NP","",NA,NA,NA,"1",232,"GN",0,1,0
"NP","",NA,NA,NA,"1",309,"GN",0,1,0
"NP","",NA,NA,NA,"1",294,"GN",0,1,0
"NP","",NA,NA,NA,"1",405,"GN",0,1,0
"NP","",NA,NA,NA,"1",309,"GN",0,1,0
"NP","",NA,NA,NA,"1",278,"GN",0,1,0
"NP","",NA,NA,NA,"1",255,"GN",0,1,0
"NP","",NA,NA,NA,"1",340,"GN",0,1,0
"NP","",NA,NA,NA,"1",297,"GN",0,1,0
"NP","",NA,NA,NA,"1",497,"GN",0,1,0
"NP","",NA,NA,NA,"1",292,"GN",0,1,0
"NP","",NA,NA,NA,"1",273,"GN",0,1,0
"NP","",NA,NA,NA,"1",216,"GN",0,1,0
"NP","",NA,NA,NA,"1",440,"GN",0,1,0
"NP","",NA,NA,NA,"1",390,"GN",0,1,0
"NP","",NA,NA,NA,"1",256,"GN",0,1,0
"NP","",NA,NA,NA,"1",344,"GN",0,1,0
"NP","",NA,NA,NA,"1",336,"GN",0,1,0
"NP","",NA,NA,NA,"1",284,"GN",0,1,0
"NP","",NA,NA,NA,"1",347,"GN",0,1,0
"NP","",NA,NA,NA,"1",596,"GN",0,1,0
"NP","",NA,NA,NA,"1",266,"GN",0,1,0
"NP","",NA,NA,NA,"1",270,"GN",0,1,0
"NP","",NA,NA,NA,"1",294,"GN",0,1,0
"NP","",NA,NA,NA,"1",285,"GN",0,1,0
"NP","",NA,NA,NA,"1",489,"GN",0,1,0
"NP","",NA,NA,NA,"1",534,"GN",0,1,0
"NP","",NA,NA,NA,"1",223,"GN",0,1,0
"NP","",NA,NA,NA,"1",431,"GN",0,1,0
"NP","",NA,NA,NA,"1",354,"GN",0,1,0
"NP","",NA,NA,NA,"1",286,"GN",0,1,0
"NP","",NA,NA,NA,"1",219,"GN",0,1,0
"NP","",NA,NA,NA,"1",230,"GN",0,1,0
"NP","",NA,NA,NA,"1",285,"GN",0,1,0
"NP","",NA,NA,NA,"1",289,"GN",0,1,0
"NP","",NA,NA,NA,"1",410,"GN",0,1,0
"NP","",NA,NA,NA,"1",288,"GN",0,1,0
"NP","",NA,NA,NA,"1",460,"GN",0,1,0
"NP","",NA,NA,NA,"1",322,"GN",0,1,0
"NP","",NA,NA,NA,"1",220,"GN",0,1,0
"NP","",NA,NA,NA,"1",245,"GN",0,1,0
"NP","",NA,NA,NA,"1",273,"GN",0,1,0
"NP","",NA,NA,NA,"1",418,"GN",0,1,0
"NP","",NA,NA,NA,"1",275,"GN",0,1,0
"NP","",NA,NA,NA,"2",510,"GN",0,1,0
"NP","",NA,NA,NA,"2",405,"GN",0,1,0
"NP","",NA,NA,NA,"2",560,"GN",0,1,0
"NP","",NA,NA,NA,"2",493,"GN",0,1,0
"NP","",NA,NA,NA,"2",590,"GN",0,1,0
"NP","",NA,NA,NA,"2",420,"GN",0,1,0
"NP","",NA,NA,NA,"2",367,"GN",0,1,0
"NP","",NA,NA,NA,"2",315,"GN",0,1,0
"NP","",NA,NA,NA,"2",275,"GN",0,1,0
"NP","",NA,NA,NA,"2",299,"GN",0,1,0
"NP","",NA,NA,NA,"2",335,"GN",0,1,0
"NP","",NA,NA,NA,"2",284,"GN",0,1,0
"NP","",NA,NA,NA,"2",305,"GN",0,1,0
"NP","",NA,NA,NA,"2",265,"GN",0,1,0
"NP","",NA,NA,NA,"2",506,"GN",0,1,0
"NP","",NA,NA,NA,"2",336,"GN",0,1,0
"NP","",NA,NA,NA,"2",382,"GN",0,1,0
"NP","",NA,NA,NA,"2",320,"GN",0,1,0
"NP","",NA,NA,NA,"2",448,"GN",0,1,0
"NP","",NA,NA,NA,"2",318,"GN",0,1,0
"NP","",NA,NA,NA,"2",455,"GN",0,1,0
"NP","",NA,NA,NA,"2",290,"GN",0,1,0
"NP","",NA,NA,NA,"2",298,"GN",0,1,0
"NP","",NA,NA,NA,"2",297,"GN",0,1,0
"NP","",NA,NA,NA,"2",304,"GN",0,1,0
"NP","",NA,NA,NA,"2",278,"GN",0,1,0
"NP","",NA,NA,NA,"2",277,"GN",0,1,0
"NP","",NA,NA,NA,"2",410,"GN",0,1,0
"NP","",NA,NA,NA,"2",286,"GN",0,1,0
"NP","",NA,NA,NA,"2",298,"GN",0,1,0
"NP","",NA,NA,NA,"2",265,"GN",0,1,0
"NP","",NA,NA,NA,"2",405,"GN",0,1,0
"NP","",NA,NA,NA,"2",345,"GN",0,1,0
"NP","",NA,NA,NA,"2",309,"GN",0,1,0
"NP","",NA,NA,NA,"2",330,"GN",0,1,0
"NP","",NA,NA,NA,"2",257,"GN",0,1,0
"NP","",NA,NA,NA,"2",370,"GN",0,1,0
"NP","",NA,NA,NA,"2",360,"GN",0,1,0
"NP","",NA,NA,NA,"2",388,"GN",0,1,0
"NP","",NA,NA,NA,"2",324,"GN",0,1,0
"NP","",NA,NA,NA,"2",271,"GN",0,1,0
"NP","",NA,NA,NA,"2",276,"GN",0,1,0
"NP","",NA,NA,NA,"2",NA,"GN",0,1,0
"NP","",NA,NA,NA,"2",NA,"GN",0,1,0
"NP","",NA,NA,NA,"2",290,"GN",0,1,0
"NP","",NA,NA,NA,"2",291,"GN",0,1,0
"NP","",NA,NA,NA,"2",267,"GN",0,1,0
"NP","",NA,NA,NA,"2",323,"GN",0,1,0
"NP","",NA,NA,NA,"2",259,"GN",0,1,0
"NP","",NA,NA,NA,"2",354,"GN",0,1,0
"NP","",NA,NA,NA,"2",315,"GN",0,1,0
"NP","",NA,NA,NA,"2",212,"GN",0,1,0
"NP","",NA,NA,NA,"2",274,"GN",0,1,0
"NP","",NA,NA,NA,"2",378,"GN",0,1,0
"NP","",NA,NA,NA,"2",330,"GN",0,1,0
"NP","",NA,NA,NA,"2",277,"GN",0,1,0
"NP","",NA,NA,NA,"2",278,"GN",0,1,0
"NP","",NA,NA,NA,"2",454,"GN",0,1,0
"NP","",NA,NA,NA,"2",267,"GN",0,1,0
"NP","",NA,NA,NA,"2",231,"GN",0,1,0
"NP","",NA,NA,NA,"2",309,"GN",0,1,0
"NP","",NA,NA,NA,"2",355,"GN",0,1,0
"NP","",NA,NA,NA,"2",301,"GN",0,1,0
"NP","",NA,NA,NA,"2",278,"GN",0,1,0
"NP","",NA,NA,NA,"2",362,"GN",0,1,0
"NP","",NA,NA,NA,"2",474,"GN",0,1,0
"NP","",NA,NA,NA,"2",259,"GN",0,1,0
"NP","",NA,NA,NA,"2",317,"GN",0,1,0
"NP","",NA,NA,NA,"2",NA,"GN",0,1,0
"NP","",NA,NA,NA,"2",NA,"GN",0,1,0
"NP","",NA,NA,NA,"2",NA,"GN",0,1,0
"NP","",NA,NA,NA,"2",278,"GN",0,1,0
"NP","",NA,NA,NA,"2",549,"GN",0,1,0
"NP","",NA,NA,NA,"2",298,"GN",0,1,0
"NP","",NA,NA,NA,"2",730,"GN",0,1,0
"NP","",NA,NA,NA,"2",826,"GN",0,1,0
"NP","",NA,NA,NA,"3",404,"GN",0,1,0
"NP","",NA,NA,NA,"3",296,"GN",0,1,0
"NP","",NA,NA,NA,"3",NA,"GN",0,1,0
"NP","",NA,NA,NA,"3",373,"GN",0,1,0
"NP","",NA,NA,NA,"3",314,"GN",0,1,0
"NP","",NA,NA,NA,"3",340,"GN",0,1,0
"NP","",NA,NA,NA,"3",294,"GN",0,1,0
"NP","",NA,NA,NA,"3",230,"GN",0,1,0
"NP","",NA,NA,NA,"3",245,"GN",0,1,0
"NP","",NA,NA,NA,"3",257,"GN",0,1,0
"NP","",NA,NA,NA,"3",247,"GN",0,1,0
"NP","",NA,NA,NA,"3",518,"GN",0,1,0
"NP","",NA,NA,NA,"3",353,"GN",0,1,0
"NP","",NA,NA,NA,"3",380,"GN",0,1,0
"NP","",NA,NA,NA,"3",411,"GN",0,1,0
"NP","",NA,NA,NA,"3",252,"GN",0,1,0
"NP","",NA,NA,NA,"3",757,"GN",0,1,0
"NP","",NA,NA,NA,"3",386,"GN",0,1,0
"NP","",NA,NA,NA,"3",487,"GN",0,1,0
"NP","",NA,NA,NA,"3",438,"GN",0,1,0
"NP","",NA,NA,NA,"3",434,"GN",0,1,0
"NP","",NA,NA,NA,"3",210,"GN",0,1,0
"NP","",NA,NA,NA,"3",233,"GN",0,1,0
"NP","",NA,NA,NA,"3",323,"GN",0,1,0
"NP","",NA,NA,NA,"3",320,"GN",0,1,0
"NP","",NA,NA,NA,"3",458,"GN",0,1,0
"NP","",NA,NA,NA,"3",574,"GN",0,1,0
"NP","",NA,NA,NA,"3",246,"GN",0,1,0
"NP","",NA,NA,NA,"3",332,"GN",0,1,0
"NP","",NA,NA,NA,"3",335,"GN",0,1,0
"NP","",NA,NA,NA,"3",425,"GN",0,1,0
"NP","",NA,NA,NA,"3",365,"GN",0,1,0
"NP","",NA,NA,NA,"3",297,"GN",0,1,0
"NP","",NA,NA,NA,"3",250,"GN",0,1,0
"NP","",NA,NA,NA,"3",460,"GN",0,1,0
"NP","",NA,NA,NA,"3",301,"GN",0,1,0
"NP","",NA,NA,NA,"3",245,"GN",0,1,0
"NP","",NA,NA,NA,"3",808,"GN",0,1,0
"NP","",NA,NA,NA,"3",545,"GN",0,1,0
"NP","",NA,NA,NA,"3",335,"GN",0,1,0
"NP","",NA,NA,NA,"3",235,"GN",0,1,0
"NP","",NA,NA,NA,"3",218,"GN",0,1,0
"NP","",NA,NA,NA,"3",455,"GN",0,1,0
"NP","",NA,NA,NA,"3",557,"GN",0,1,0
"NP","",NA,NA,NA,"3",305,"GN",0,1,0
"NP","",NA,NA,NA,"3",288,"GN",0,1,0
"NP","",NA,NA,NA,"3",296,"GN",0,1,0
"NP","",NA,NA,NA,"3",632,"GN",0,1,0
"NP","",NA,NA,NA,"3",380,"GN",0,1,0
"NP","",NA,NA,NA,"3",514,"GN",0,1,0
"NP","",NA,NA,NA,"3",340,"GN",0,1,0
"NP","",NA,NA,NA,"3",474,"GN",0,1,0
"NP","",NA,NA,NA,"3",466,"GN",0,1,0
"NP","",NA,NA,NA,"3",367,"GN",0,1,0
"NP","",NA,NA,NA,"3",461,"GN",0,1,0
"NP","",NA,NA,NA,"3",304,"GN",0,1,0
"NP","",NA,NA,NA,"3",388,"GN",0,1,0
"NP","",NA,NA,NA,"3",344,"GN",0,1,0
"NP","",NA,NA,NA,"3",445,"GN",0,1,0
"NP","",NA,NA,NA,"3",246,"GN",0,1,0
"NP","",NA,NA,NA,"3",434,"GN",0,1,0
"NP","",NA,NA,NA,"3",264,"GN",0,1,0
"NP","",NA,NA,NA,"3",272,"GN",0,1,0
"NP","",NA,NA,NA,"3",238,"GN",0,1,0
"NP","",NA,NA,NA,"3",282,"GN",0,1,0
"NP","",NA,NA,NA,"3",400,"GN",0,1,0
"NP","",NA,NA,NA,"3",206,"GN",0,1,0
"NP","",NA,NA,NA,"3",450,"GN",0,1,0
"NP","",NA,NA,NA,"3",297,"GN",0,1,0
"NP","",NA,NA,NA,"3",571,"GN",0,1,0
"NP","",NA,NA,NA,"3",800,"GN",0,1,0
"NP","",NA,NA,NA,"3",375,"GN",0,1,0
"NP","",NA,NA,NA,"3",260,"GN",0,1,0
"NP","",NA,NA,NA,"3",345,"GN",0,1,0
"NP","",NA,NA,NA,"3",329,"GN",0,1,0
"NP","",NA,NA,NA,"3",250,"GN",0,1,0
"NP","",NA,NA,NA,"3",460,"GN",0,1,0
"NP","",NA,NA,NA,"3",295,"GN",0,1,0
"NP","",NA,NA,NA,"3",NA,"GN",0,1,0
"NP","",NA,NA,NA,"3",NA,"GN",0,1,0
"NP","",NA,NA,NA,"3",NA,"GN",0,1,0
"NP","",NA,NA,NA,"3",NA,"GN",0,1,0
"NP","",NA,NA,NA,"3",358,"GN",0,1,0
"NP","",NA,NA,NA,"3",435,"GN",0,1,0
"NP","",NA,NA,NA,"3",340,"GN",0,1,0
"NP","",NA,NA,NA,"3",406,"GN",0,1,0
"NP","",NA,NA,NA,"3",355,"GN",0,1,0
"NP","",NA,NA,NA,"4",NA,"GN",0,1,0
"NP","",NA,NA,NA,"4",392,"GN",0,1,0
"NP","",NA,NA,NA,"4",395,"GN",0,1,0
"NP","",NA,NA,NA,"4",NA,"GN",0,1,0
"NP","",NA,NA,NA,"4",490,"GN",0,1,0
"NP","",NA,NA,NA,"4",290,"GN",0,1,0
"NP","",NA,NA,NA,"4",216,"GN",0,1,0
"NP","",NA,NA,NA,"4",395,"GN",0,1,0
"NP","",NA,NA,NA,"4",295,"GN",0,1,0
"NP","",NA,NA,NA,"4",387,"GN",0,1,0
"NP","",NA,NA,NA,"4",486,"GN",0,1,0
"NP","",NA,NA,NA,"4",364,"GN",0,1,0
"NP","",NA,NA,NA,"4",336,"GN",0,1,0
"NP","",NA,NA,NA,"4",297,"GN",0,1,0
"NP","",NA,NA,NA,"4",255,"GN",0,1,0
"NP","",NA,NA,NA,"4",226,"GN",0,1,0
"NP","",NA,NA,NA,"4",384,"GN",0,1,0
"NP","",NA,NA,NA,"4",298,"GN",0,1,0
"NP","",NA,NA,NA,"4",418,"GN",0,1,0
"NP","",NA,NA,NA,"4",494,"GN",0,1,0
"NP","",NA,NA,NA,"4",460,"GN",0,1,0
"NP","",NA,NA,NA,"4",228,"GN",0,1,0
"NP","",NA,NA,NA,"4",205,"GN",0,1,0
"NP","",NA,NA,NA,"4",287,"GN",0,1,0
"NP","",NA,NA,NA,"4",291,"GN",0,1,0
"NP","",NA,NA,NA,"4",294,"GN",0,1,0
"NP","",NA,NA,NA,"4",350,"GN",0,1,0
"NP","",NA,NA,NA,"4",288,"GN",0,1,0
"NP","",NA,NA,NA,"4",303,"GN",0,1,0
"NP","",NA,NA,NA,"4",238,"GN",0,1,0
"NP","",NA,NA,NA,"4",360,"GN",0,1,0
"NP","",NA,NA,NA,"4",446,"GN",0,1,0
"NP","",NA,NA,NA,"4",277,"GN",0,1,0
"NP","",NA,NA,NA,"4",396,"GN",0,1,0
"NP","",NA,NA,NA,"4",297,"GN",0,1,0
"NP","",NA,NA,NA,"4",219,"GN",0,1,0
"NP","",NA,NA,NA,"4",213,"GN",0,1,0
"NP","",NA,NA,NA,"4",295,"GN",0,1,0
"NP","",NA,NA,NA,"4",425,"GN",0,1,0
"NP","",NA,NA,NA,"4",416,"GN",0,1,0
"NP","",NA,NA,NA,"4",237,"GN",0,1,0
"NP","",NA,NA,NA,"4",406,"GN",0,1,0
"NP","",NA,NA,NA,"4",469,"GN",0,1,0
"NP","",NA,NA,NA,"4",598,"GN",0,1,0
"NP","",NA,NA,NA,"4",376,"GN",0,1,0
"NP","",NA,NA,NA,"4",318,"GN",0,1,0
"NP","",NA,NA,NA,"4",218,"GN",0,1,0
"NP","",NA,NA,NA,"4",307,"GN",0,1,0
"NP","",NA,NA,NA,"4",234,"GN",0,1,0
"NP","",NA,NA,NA,"4",224,"GN",0,1,0
"NP","",NA,NA,NA,"4",512,"GN",0,1,0
"NP","",NA,NA,NA,"4",446,"GN",0,1,0
"NP","",NA,NA,NA,"4",568,"GN",0,1,0
"NP","",NA,NA,NA,"4",431,"GN",0,1,0
"NP","",NA,NA,NA,"4",373,"GN",0,1,0
"NP","",NA,NA,NA,"4",401,"GN",0,1,0
"NP","",NA,NA,NA,"4",224,"GN",0,1,0
"NP","",NA,NA,NA,"4",309,"GN",0,1,0
"NP","",NA,NA,NA,"4",236,"GN",0,1,0
"NP","",NA,NA,NA,"4",294,"GN",0,1,0
"NP","",NA,NA,NA,"4",302,"GN",0,1,0
"NP","",NA,NA,NA,"4",312,"GN",0,1,0
"NP","",NA,NA,NA,"4",599,"GN",0,1,0
"NP","",NA,NA,NA,"5",322,"GN",0,1,0
"NP","",NA,NA,NA,"5",NA,"GN",0,1,0
"NP","",NA,NA,NA,"5",NA,"GN",0,1,0
"NP","",NA,NA,NA,"5",545,"GN",0,1,0
"NP","",NA,NA,NA,"5",NA,"GN",0,1,0
"NP","",NA,NA,NA,"5",NA,"GN",0,1,0
"NP","",NA,NA,NA,"5",256,"GN",0,1,0
"NP","",NA,NA,NA,"5",497,"GN",0,1,0
"NP","",NA,NA,NA,"5",NA,"GN",0,1,0
"NP","",NA,NA,NA,"5",NA,"GN",0,1,0
"NP","",NA,NA,NA,"5",317,"GN",0,1,0
"NP","",NA,NA,NA,"5",431,"GN",0,1,0
"NP","",NA,NA,NA,"5",NA,"GN",0,1,0
"NP","",NA,NA,NA,"5",229,"GN",0,1,0
"NP","",NA,NA,NA,"5",235,"GN",0,1,0
"NP","",NA,NA,NA,"5",NA,"GN",0,1,0
"NP","",NA,NA,NA,"5",NA,"GN",0,1,0
"NP","",NA,NA,NA,"6",350,"GN",0,1,0
"NP","",NA,NA,NA,"6",345,"GN",0,1,0
"NP","",NA,NA,NA,"6",338,"GN",0,1,0
"NP","",NA,NA,NA,"6",331,"GN",0,1,0
"NP","",NA,NA,NA,"6",325,"GN",0,1,0
"NP","",NA,NA,NA,"6",295,"GN",0,1,0
"NP","",NA,NA,NA,"6",302,"GN",0,1,0
"NP","",NA,NA,NA,"6",300,"GN",0,1,0
"NP","",NA,NA,NA,"6",325,"GN",0,1,0
"NP","",NA,NA,NA,"6",440,"GN",0,1,0
"NP","",NA,NA,NA,"6",395,"GN",0,1,0
"NP","",NA,NA,NA,"6",325,"GN",0,1,0
"NP","",NA,NA,NA,"6",310,"GN",0,1,0
"NP","",NA,NA,NA,"6",265,"GN",0,1,0
"NP","",NA,NA,NA,"6",290,"GN",0,1,0
