"species","tag_num","section_mark","fork_length_mark","gear_mark","section_recap","fork_length_recap","gear_recap","first_event_cap","second_event_cap","recapture"
"NP","",NA,NA,NA,"6",291,"GN",0,1,0
"NP","",NA,NA,NA,"6",304,"GN",0,1,0
"NP","",NA,NA,NA,"6",204,"GN",0,1,0
"NP","",NA,NA,NA,"6",371,"GN",0,1,0
"NP","",NA,NA,NA,"6",345,"GN",0,1,0
"NP","",NA,NA,NA,"6",330,"GN",0,1,0
"NP","",NA,NA,NA,"6",270,"GN",0,1,0
"NP","",NA,NA,NA,"6",295,"GN",0,1,0
"NP","",NA,NA,NA,"6",318,"GN",0,1,0
"NP","",NA,NA,NA,"6",330,"GN",0,1,0
"NP","",NA,NA,NA,"6",250,"GN",0,1,0
"NP","",NA,NA,NA,"6",301,"GN",0,1,0
"NP","",NA,NA,NA,"6",292,"GN",0,1,0
"NP","",NA,NA,NA,"6",252,"GN",0,1,0
"NP","",NA,NA,NA,"6",232,"GN",0,1,0
"NP","",NA,NA,NA,"6",250,"GN",0,1,0
"NP","",NA,NA,NA,"6",280,"GN",0,1,0
"NP","",NA,NA,NA,"6",369,"GN",0,1,0
"NP","",NA,NA,NA,"6",275,"GN",0,1,0
"NP","",NA,NA,NA,"6",321,"GN",0,1,0
"NP","",NA,NA,NA,"6",288,"GN",0,1,0
"NP","",NA,NA,NA,"6",290,"GN",0,1,0
"NP","",NA,NA,NA,"6",225,"GN",0,1,0
"NP","",NA,NA,NA,"6",448,"GN",0,1,0
"NP","",NA,NA,NA,"6",330,"GN",0,1,0
"NP","",NA,NA,NA,"6",325,"GN",0,1,0
"NP","",NA,NA,NA,"6",311,"GN",0,1,0
"NP","",NA,NA,NA,"6",267,"GN",0,1,0
"NP","",NA,NA,NA,"6",260,"GN",0,1,0
"NP","",NA,NA,NA,"6",395,"GN",0,1,0
"NP","",NA,NA,NA,"6",348,"GN",0,1,0
"NP","",NA,NA,NA,"6",295,"GN",0,1,0
"NP","",NA,NA,NA,"6",261,"GN",0,1,0
"NP","",NA,NA,NA,"6",325,"GN",0,1,0
"NP","",NA,NA,NA,"6",290,"GN",0,1,0
"NP","",NA,NA,NA,"6",281,"GN",0,1,0
"NP","",NA,NA,NA,"6",258,"GN",0,1,0
"NP","",NA,NA,NA,"6",255,"GN",0,1,0
"NP","",NA,NA,NA,"6",291,"GN",0,1,0
"NP","",NA,NA,NA,"6",355,"GN",0,1,0
"NP","",NA,NA,NA,"6",342,"GN",0,1,0
"NP","",NA,NA,NA,"6",295,"GN",0,1,0
"NP","",NA,NA,NA,"6",335,"GN",0,1,0
"NP","",NA,NA,NA,"6",288,"GN",0,1,0
"NP","",NA,NA,NA,"6",279,"GN",0,1,0
"NP","",NA,NA,NA,"6",288,"GN",0,1,0
"NP","",NA,NA,NA,"6",241,"GN",0,1,0
"NP","",NA,NA,NA,"6",395,"GN",0,1,0
"NP","",NA,NA,NA,"6",320,"GN",0,1,0
"NP","",NA,NA,NA,"6",375,"GN",0,1,0
"NP","",NA,NA,NA,"6",248,"GN",0,1,0
"NP","",NA,NA,NA,"6",250,"GN",0,1,0
"NP","",NA,NA,NA,"6",251,"GN",0,1,0
"NP","",NA,NA,NA,"6",380,"GN",0,1,0
"NP","",NA,NA,NA,"6",357,"GN",0,1,0
"NP","",NA,NA,NA,"6",306,"GN",0,1,0
"NP","",NA,NA,NA,"6",338,"GN",0,1,0
"NP","",NA,NA,NA,"6",278,"GN",0,1,0
"NP","",NA,NA,NA,"6",300,"GN",0,1,0
"NP","",NA,NA,NA,"6",225,"GN",0,1,0
"NP","",NA,NA,NA,"6",240,"GN",0,1,0
"NP","",NA,NA,NA,"1",450,"GN",0,1,0
"NP","",NA,NA,NA,"1",223,"GN",0,1,0
"NP","",NA,NA,NA,"1",302,"GN",0,1,0
"NP","",NA,NA,NA,"1",212,"GN",0,1,0
"NP","",NA,NA,NA,"1",265,"GN",0,1,0
"NP","",NA,NA,NA,"1",245,"GN",0,1,0
"NP","",NA,NA,NA,"1",280,"GN",0,1,0
"NP","",NA,NA,NA,"1",365,"GN",0,1,0
"NP","",NA,NA,NA,"1",251,"GN",0,1,0
"NP","",NA,NA,NA,"1",285,"GN",0,1,0
"NP","",NA,NA,NA,"1",268,"GN",0,1,0
"NP","",NA,NA,NA,"1",322,"GN",0,1,0
"NP","",NA,NA,NA,"1",232,"GN",0,1,0
"NP","",NA,NA,NA,"1",185,"GN",0,1,0
"NP","",NA,NA,NA,"1",250,"GN",0,1,0
"NP","",NA,NA,NA,"1",274,"GN",0,1,0
"NP","",NA,NA,NA,"1",262,"GN",0,1,0
"NP","",NA,NA,NA,"1",326,"GN",0,1,0
"NP","",NA,NA,NA,"1",309,"GN",0,1,0
"NP","",NA,NA,NA,"1",325,"GN",0,1,0
"NP","",NA,NA,NA,"1",335,"GN",0,1,0
"NP","",NA,NA,NA,"1",220,"GN",0,1,0
"NP","",NA,NA,NA,"1",319,"GN",0,1,0
"NP","",NA,NA,NA,"1",224,"GN",0,1,0
"NP","",NA,NA,NA,"1",226,"GN",0,1,0
"NP","",NA,NA,NA,"1",279,"GN",0,1,0
"NP","",NA,NA,NA,"1",334,"GN",0,1,0
"NP","",NA,NA,NA,"1",271,"GN",0,1,0
"NP","",NA,NA,NA,"1",231,"GN",0,1,0
"NP","",NA,NA,NA,"2",386,"GN",0,1,0
"NP","",NA,NA,NA,"2",256,"GN",0,1,0
"NP","",NA,NA,NA,"2",219,"GN",0,1,0
"NP","",NA,NA,NA,"2",250,"GN",0,1,0
"NP","",NA,NA,NA,"2",291,"GN",0,1,0
"NP","",NA,NA,NA,"2",294,"GN",0,1,0
"NP","",NA,NA,NA,"2",310,"GN",0,1,0
"NP","",NA,NA,NA,"2",440,"GN",0,1,0
"NP","",NA,NA,NA,"2",269,"GN",0,1,0
"NP","",NA,NA,NA,"2",260,"GN",0,1,0
"NP","",NA,NA,NA,"2",311,"GN",0,1,0
"NP","",NA,NA,NA,"2",244,"GN",0,1,0
"NP","",NA,NA,NA,"2",296,"GN",0,1,0
"NP","",NA,NA,NA,"2",290,"GN",0,1,0
"NP","",NA,NA,NA,"2",309,"GN",0,1,0
"NP","",NA,NA,NA,"2",300,"GN",0,1,0
"NP","",NA,NA,NA,"2",335,"GN",0,1,0
"NP","",NA,NA,NA,"2",315,"GN",0,1,0
"NP","",NA,NA,NA,"2",269,"GN",0,1,0
"NP","",NA,NA,NA,"2",239,"GN",0,1,0
"NP","",NA,NA,NA,"2",384,"GN",0,1,0
"NP","",NA,NA,NA,"2",296,"GN",0,1,0
"NP","",NA,NA,NA,"2",299,"GN",0,1,0
"NP","",NA,NA,NA,"2",452,"GN",0,1,0
"NP","",NA,NA,NA,"2",230,"GN",0,1,0
"NP","",NA,NA,NA,"2",269,"GN",0,1,0
"NP","",NA,NA,NA,"2",371,"GN",0,1,0
"NP","",NA,NA,NA,"2",309,"GN",0,1,0
"NP","",NA,NA,NA,"2",292,"GN",0,1,0
"NP","",NA,NA,NA,"2",195,"GN",0,1,0
"NP","",NA,NA,NA,"2",331,"GN",0,1,0
"NP","",NA,NA,NA,"2",357,"GN",0,1,0
"NP","",NA,NA,NA,"2",437,"GN",0,1,0
"NP","",NA,NA,NA,"2",320,"GN",0,1,0
"NP","",NA,NA,NA,"2",332,"GN",0,1,0
"NP","",NA,NA,NA,"2",373,"GN",0,1,0
"NP","",NA,NA,NA,"2",372,"GN",0,1,0
"NP","",NA,NA,NA,"2",278,"GN",0,1,0
"NP","",NA,NA,NA,"2",300,"GN",0,1,0
"NP","",NA,NA,NA,"2",254,"GN",0,1,0
"NP","",NA,NA,NA,"2",435,"GN",0,1,0
"NP","",NA,NA,NA,"2",530,"GN",0,1,0
"NP","",NA,NA,NA,"2",266,"GN",0,1,0
"NP","",NA,NA,NA,"2",NA,"GN",0,1,0
"NP","",NA,NA,NA,"2",261,"GN",0,1,0
"NP","",NA,NA,NA,"2",294,"GN",0,1,0
"NP","",NA,NA,NA,"2",255,"GN",0,1,0
"NP","",NA,NA,NA,"2",321,"GN",0,1,0
"NP","",NA,NA,NA,"2",370,"GN",0,1,0
"NP","",NA,NA,NA,"2",318,"GN",0,1,0
"NP","",NA,NA,NA,"2",319,"GN",0,1,0
"NP","",NA,NA,NA,"2",331,"GN",0,1,0
"NP","",NA,NA,NA,"2",252,"GN",0,1,0
"NP","",NA,NA,NA,"2",270,"GN",0,1,0
"NP","",NA,NA,NA,"2",325,"GN",0,1,0
"NP","",NA,NA,NA,"2",775,"GN",0,1,0
"NP","",NA,NA,NA,"2",211,"GN",0,1,0
"NP","",NA,NA,NA,"2",260,"GN",0,1,0
"NP","",NA,NA,NA,"2",208,"GN",0,1,0
"NP","",NA,NA,NA,"2",292,"GN",0,1,0
"NP","",NA,NA,NA,"2",264,"GN",0,1,0
"NP","",NA,NA,NA,"2",255,"GN",0,1,0
"NP","",NA,NA,NA,"2",278,"GN",0,1,0
"NP","",NA,NA,NA,"2",197,"GN",0,1,0
"NP","",NA,NA,NA,"3",279,"GN",0,1,0
"NP","",NA,NA,NA,"3",279,"GN",0,1,0
"NP","",NA,NA,NA,"3",252,"GN",0,1,0
"NP","",NA,NA,NA,"3",287,"GN",0,1,0
"NP","",NA,NA,NA,"3",246,"GN",0,1,0
"NP","",NA,NA,NA,"3",249,"GN",0,1,0
"NP","",NA,NA,NA,"3",276,"GN",0,1,0
"NP","",NA,NA,NA,"3",253,"GN",0,1,0
"NP","",NA,NA,NA,"3",289,"GN",0,1,0
"NP","",NA,NA,NA,"3",283,"GN",0,1,0
"NP","",NA,NA,NA,"3",379,"GN",0,1,0
"NP","",NA,NA,NA,"3",459,"GN",0,1,0
"NP","",NA,NA,NA,"3",315,"GN",0,1,0
"NP","",NA,NA,NA,"3",283,"GN",0,1,0
"NP","",NA,NA,NA,"3",402,"GN",0,1,0
"NP","",NA,NA,NA,"3",387,"GN",0,1,0
"NP","",NA,NA,NA,"3",241,"GN",0,1,0
"NP","",NA,NA,NA,"3",208,"GN",0,1,0
"NP","",NA,NA,NA,"3",238,"GN",0,1,0
"NP","",NA,NA,NA,"3",229,"GN",0,1,0
"NP","",NA,NA,NA,"3",254,"GN",0,1,0
"NP","",NA,NA,NA,"3",425,"GN",0,1,0
"NP","",NA,NA,NA,"3",262,"GN",0,1,0
"NP","",NA,NA,NA,"3",335,"GN",0,1,0
"NP","",NA,NA,NA,"3",222,"GN",0,1,0
"NP","",NA,NA,NA,"3",220,"GN",0,1,0
"NP","",NA,NA,NA,"3",289,"GN",0,1,0
"NP","",NA,NA,NA,"3",474,"GN",0,1,0
"NP","",NA,NA,NA,"3",315,"GN",0,1,0
"NP","",NA,NA,NA,"3",256,"GN",0,1,0
"NP","",NA,NA,NA,"3",292,"GN",0,1,0
"NP","",NA,NA,NA,"3",378,"GN",0,1,0
"NP","",NA,NA,NA,"3",433,"GN",0,1,0
"NP","",NA,NA,NA,"3",288,"GN",0,1,0
"NP","",NA,NA,NA,"3",304,"GN",0,1,0
"NP","",NA,NA,NA,"3",252,"GN",0,1,0
"NP","",NA,NA,NA,"3",285,"GN",0,1,0
"NP","",NA,NA,NA,"3",235,"GN",0,1,0
"NP","",NA,NA,NA,"3",368,"GN",0,1,0
"NP","",NA,NA,NA,"3",324,"GN",0,1,0
"NP","",NA,NA,NA,"3",235,"GN",0,1,0
"NP","",NA,NA,NA,"3",237,"GN",0,1,0
"NP","",NA,NA,NA,"3",272,"GN",0,1,0
"NP","",NA,NA,NA,"3",265,"GN",0,1,0
"NP","",NA,NA,NA,"3",252,"GN",0,1,0
"NP","",NA,NA,NA,"3",403,"GN",0,1,0
"NP","",NA,NA,NA,"3",293,"GN",0,1,0
"NP","",NA,NA,NA,"3",255,"GN",0,1,0
"NP","",NA,NA,NA,"3",320,"GN",0,1,0
"NP","",NA,NA,NA,"3",378,"GN",0,1,0
"NP","",NA,NA,NA,"3",364,"GN",0,1,0
"NP","",NA,NA,NA,"3",279,"GN",0,1,0
"NP","",NA,NA,NA,"3",317,"GN",0,1,0
"NP","",NA,NA,NA,"3",317,"GN",0,1,0
"NP","",NA,NA,NA,"3",343,"GN",0,1,0
"NP","",NA,NA,NA,"3",305,"GN",0,1,0
"NP","",NA,NA,NA,"3",339,"GN",0,1,0
"NP","",NA,NA,NA,"3",398,"GN",0,1,0
"NP","",NA,NA,NA,"3",363,"GN",0,1,0
"NP","",NA,NA,NA,"3",427,"GN",0,1,0
"NP","",NA,NA,NA,"3",377,"GN",0,1,0
"NP","",NA,NA,NA,"3",375,"GN",0,1,0
"NP","",NA,NA,NA,"4",306,"GN",0,1,0
"NP","",NA,NA,NA,"4",262,"GN",0,1,0
"NP","",NA,NA,NA,"4",460,"GN",0,1,0
"NP","",NA,NA,NA,"4",327,"GN",0,1,0
"NP","",NA,NA,NA,"4",331,"GN",0,1,0
"NP","",NA,NA,NA,"4",196,"GN",0,1,0
"NP","",NA,NA,NA,"4",278,"GN",0,1,0
"NP","",NA,NA,NA,"4",206,"GN",0,1,0
"NP","",NA,NA,NA,"4",313,"GN",0,1,0
"NP","",NA,NA,NA,"4",325,"GN",0,1,0
"NP","",NA,NA,NA,"4",360,"GN",0,1,0
"NP","",NA,NA,NA,"4",420,"GN",0,1,0
"NP","",NA,NA,NA,"4",341,"GN",0,1,0
"NP","",NA,NA,NA,"4",325,"GN",0,1,0
"NP","",NA,NA,NA,"4",323,"GN",0,1,0
"NP","",NA,NA,NA,"4",400,"GN",0,1,0
"NP","",NA,NA,NA,"4",446,"GN",0,1,0
"NP","",NA,NA,NA,"4",225,"GN",0,1,0
"NP","",NA,NA,NA,"4",273,"GN",0,1,0
"NP","",NA,NA,NA,"4",218,"GN",0,1,0
"NP","",NA,NA,NA,"4",254,"GN",0,1,0
"NP","",NA,NA,NA,"4",334,"GN",0,1,0
"NP","",NA,NA,NA,"4",297,"GN",0,1,0
