"species","tag_num","section_mark","fork_length_mark","gear_mark","section_recap","fork_length_recap","gear_recap","first_event_cap","second_event_cap","recapture"
"NP","",NA,NA,NA,"4",327,"GN",0,1,0
"NP","",NA,NA,NA,"4",250,"GN",0,1,0
"NP","",NA,NA,NA,"4",412,"GN",0,1,0
"NP","",NA,NA,NA,"4",314,"GN",0,1,0
"NP","",NA,NA,NA,"4",224,"GN",0,1,0
"NP","",NA,NA,NA,"4",323,"GN",0,1,0
"NP","",NA,NA,NA,"4",339,"GN",0,1,0
"NP","",NA,NA,NA,"4",233,"GN",0,1,0
"NP","",NA,NA,NA,"4",215,"GN",0,1,0
"NP","",NA,NA,NA,"4",392,"GN",0,1,0
"NP","",NA,NA,NA,"4",331,"GN",0,1,0
"NP","",NA,NA,NA,"4",419,"GN",0,1,0
"NP","",NA,NA,NA,"4",325,"GN",0,1,0
"NP","",NA,NA,NA,"4",401,"GN",0,1,0
"NP","",NA,NA,NA,"4",358,"GN",0,1,0
"NP","",NA,NA,NA,"4",411,"GN",0,1,0
"NP","",NA,NA,NA,"4",231,"GN",0,1,0
"NP","",NA,NA,NA,"4",236,"GN",0,1,0
"NP","",NA,NA,NA,"4",400,"GN",0,1,0
"NP","",NA,NA,NA,"4",377,"GN",0,1,0
"NP","",NA,NA,NA,"4",279,"GN",0,1,0
"NP","",NA,NA,NA,"4",249,"GN",0,1,0
"NP","",NA,NA,NA,"5",362,"GN",0,1,0
"NP","",NA,NA,NA,"5",275,"GN",0,1,0
"NP","",NA,NA,NA,"5",392,"GN",0,1,0
"NP","",NA,NA,NA,"5",262,"GN",0,1,0
"NP","",NA,NA,NA,"5",240,"GN",0,1,0
"NP","",NA,NA,NA,"5",332,"GN",0,1,0
"NP","",NA,NA,NA,"5",382,"GN",0,1,0
"NP","",NA,NA,NA,"5",470,"GN",0,1,0
"NP","",NA,NA,NA,"5",255,"GN",0,1,0
"NP","",NA,NA,NA,"5",242,"GN",0,1,0
"NP","",NA,NA,NA,"5",228,"GN",0,1,0
"NP","",NA,NA,NA,"5",245,"GN",0,1,0
"NP","",NA,NA,NA,"5",235,"GN",0,1,0
"NP","",NA,NA,NA,"5",244,"GN",0,1,0
"NP","",NA,NA,NA,"5",246,"GN",0,1,0
"NP","",NA,NA,NA,"5",280,"GN",0,1,0
"NP","",NA,NA,NA,"6",282,"GN",0,1,0
"NP","",NA,NA,NA,"6",293,"GN",0,1,0
"NP","",NA,NA,NA,"6",290,"GN",0,1,0
"NP","",NA,NA,NA,"6",289,"GN",0,1,0
"NP","",NA,NA,NA,"6",327,"GN",0,1,0
"NP","",NA,NA,NA,"6",219,"GN",0,1,0
"NP","",NA,NA,NA,"6",256,"GN",0,1,0
"NP","",NA,NA,NA,"6",329,"GN",0,1,0
"NP","",NA,NA,NA,"6",252,"GN",0,1,0
"NP","",NA,NA,NA,"6",264,"GN",0,1,0
"NP","",NA,NA,NA,"6",278,"GN",0,1,0
"NP","",NA,NA,NA,"6",267,"GN",0,1,0
"NP","",NA,NA,NA,"6",333,"GN",0,1,0
"NP","",NA,NA,NA,"6",303,"GN",0,1,0
"NP","",NA,NA,NA,"6",326,"GN",0,1,0
"NP","",NA,NA,NA,"6",294,"GN",0,1,0
"NP","",NA,NA,NA,"6",325,"GN",0,1,0
"NP","",NA,NA,NA,"6",260,"GN",0,1,0
"NP","",NA,NA,NA,"6",286,"GN",0,1,0
"NP","",NA,NA,NA,"6",350,"GN",0,1,0
"NP","",NA,NA,NA,"6",315,"GN",0,1,0
"NP","",NA,NA,NA,"6",300,"GN",0,1,0
"NP","",NA,NA,NA,"6",387,"GN",0,1,0
"NP","",NA,NA,NA,"6",332,"GN",0,1,0
"NP","",NA,NA,NA,"6",321,"GN",0,1,0
"NP","",NA,NA,NA,"6",297,"GN",0,1,0
"NP","",NA,NA,NA,"6",240,"GN",0,1,0
"NP","",NA,NA,NA,"6",365,"GN",0,1,0
"NP","",NA,NA,NA,"6",249,"GN",0,1,0
"NP","",NA,NA,NA,"6",249,"GN",0,1,0
"NP","",NA,NA,NA,"6",276,"GN",0,1,0
"NP","",NA,NA,NA,"6",224,"GN",0,1,0
"NP","",NA,NA,NA,"6",269,"GN",0,1,0
"NP","",NA,NA,NA,"6",308,"GN",0,1,0
"NP","",NA,NA,NA,"6",NA,"GN",0,1,0
"NP","",NA,NA,NA,"6",330,"GN",0,1,0
"NP","",NA,NA,NA,"6",258,"GN",0,1,0
"NP","",NA,NA,NA,"6",323,"GN",0,1,0
"NP","",NA,NA,NA,"6",275,"GN",0,1,0
"NP","",NA,NA,NA,"6",263,"GN",0,1,0
"NP","",NA,NA,NA,"6",248,"GN",0,1,0
"NP","",NA,NA,NA,"6",254,"GN",0,1,0
"NP","",NA,NA,NA,"6",348,"GN",0,1,0
"NP","",NA,NA,NA,"6",285,"GN",0,1,0
"NP","",NA,NA,NA,"6",239,"GN",0,1,0
"NP","",NA,NA,NA,"6",282,"GN",0,1,0
"NP","",NA,NA,NA,"6",349,"GN",0,1,0
"NP","",NA,NA,NA,"6",282,"GN",0,1,0
"NP","",NA,NA,NA,"6",253,"GN",0,1,0
"NP","",NA,NA,NA,"6",320,"GN",0,1,0
"NP","",NA,NA,NA,"6",358,"GN",0,1,0
"NP","",NA,NA,NA,"6",265,"GN",0,1,0
"NP","",NA,NA,NA,"6",233,"GN",0,1,0
"NP","",NA,NA,NA,"6",310,"GN",0,1,0
"NP","",NA,NA,NA,"6",249,"GN",0,1,0
"NP","",NA,NA,NA,"6",327,"GN",0,1,0
"NP","",NA,NA,NA,"6",216,"GN",0,1,0
"NP","",NA,NA,NA,"6",307,"GN",0,1,0
"NP","",NA,NA,NA,"6",297,"GN",0,1,0
"NP","",NA,NA,NA,"6",308,"GN",0,1,0
"NP","",NA,NA,NA,"6",306,"GN",0,1,0
"NP","",NA,NA,NA,"6",363,"GN",0,1,0
"NP","",NA,NA,NA,"6",325,"GN",0,1,0
"NP","",NA,NA,NA,"6",292,"GN",0,1,0
"NP","",NA,NA,NA,"6",350,"GN",0,1,0
"NP","",NA,NA,NA,"6",273,"GN",0,1,0
"NP","",NA,NA,NA,"6",313,"GN",0,1,0
"NP","",NA,NA,NA,"6",279,"GN",0,1,0
"NP","",NA,NA,NA,"6",342,"GN",0,1,0
"NP","",NA,NA,NA,"3",390,"HL",0,1,0
"NP","",NA,NA,NA,"3",440,"HL",0,1,0
"NP","",NA,NA,NA,"3",385,"HL",0,1,0
"NP","",NA,NA,NA,"3",317,"HL",0,1,0
"NP","",NA,NA,NA,"3",379,"HL",0,1,0
"NP","",NA,NA,NA,"3",345,"HL",0,1,0
"NP","",NA,NA,NA,"3",346,"HL",0,1,0
"NP","",NA,NA,NA,"3",483,"HL",0,1,0
"NP","",NA,NA,NA,"3",260,"HL",0,1,0
"NP","",NA,NA,NA,"3",428,"HL",0,1,0
"NP","",NA,NA,NA,"3",420,"HL",0,1,0
"NP","",NA,NA,NA,"3",364,"HL",0,1,0
"NP","",NA,NA,NA,"3",293,"HL",0,1,0
"NP","",NA,NA,NA,"4",500,"HL",0,1,0
"NP","",NA,NA,NA,"4",420,"HL",0,1,0
"NP","",NA,NA,NA,"4",425,"HL",0,1,0
"NP","",NA,NA,NA,"4",390,"HL",0,1,0
"NP","",NA,NA,NA,"4",400,"HL",0,1,0
"NP","",NA,NA,NA,"4",375,"HL",0,1,0
"NP","",NA,NA,NA,"4",411,"HL",0,1,0
"NP","",NA,NA,NA,"4",394,"HL",0,1,0
"NP","",NA,NA,NA,"4",348,"HL",0,1,0
"NP","",NA,NA,NA,"4",290,"HL",0,1,0
"NP","",NA,NA,NA,"4",401,"HL",0,1,0
"NP","",NA,NA,NA,"4",329,"HL",0,1,0
"NP","",NA,NA,NA,"4",376,"HL",0,1,0
"NP","",NA,NA,NA,"4",365,"HL",0,1,0
"NP","",NA,NA,NA,"4",358,"HL",0,1,0
"NP","",NA,NA,NA,"4",384,"HL",0,1,0
"NP","",NA,NA,NA,"5",652,"HL",0,1,0
"NP","",NA,NA,NA,"6",366,"HL",0,1,0
"NP","",NA,NA,NA,"6",810,"HL",0,1,0
"NP","",NA,NA,NA,"6",368,"HL",0,1,0
"NP","",NA,NA,NA,"6",296,"HL",0,1,0
"NP","",NA,NA,NA,"6",368,"HL",0,1,0
"NP","",NA,NA,NA,"6",296,"HL",0,1,0
"NP","",NA,NA,NA,"6",368,"HL",0,1,0
"NP","",NA,NA,NA,"6",305,"HL",0,1,0
"NP","",NA,NA,NA,"6",409,"HL",0,1,0
"NP","",NA,NA,NA,"2",379,"HL",0,1,0
"NP","",NA,NA,NA,"3",245,"HL",0,1,0
"NP","",NA,NA,NA,"3",243,"HL",0,1,0
"NP","",NA,NA,NA,"4",374,"HL",0,1,0
"NP","",NA,NA,NA,"4",323,"HL",0,1,0
"NP","",NA,NA,NA,"4",389,"HL",0,1,0
"NP","",NA,NA,NA,"4",376,"HL",0,1,0
"NP","",NA,NA,NA,"4",352,"HL",0,1,0
"NP","",NA,NA,NA,"4",321,"HL",0,1,0
"NP","",NA,NA,NA,"4",351,"HL",0,1,0
"NP","",NA,NA,NA,"4",353,"HL",0,1,0
"NP","",NA,NA,NA,"4",325,"HL",0,1,0
"NP","",NA,NA,NA,"4",330,"HL",0,1,0
"NP","",NA,NA,NA,"4",360,"HL",0,1,0
"NP","",NA,NA,NA,"4",325,"HL",0,1,0
"NP","",NA,NA,NA,"4",327,"HL",0,1,0
"NP","",NA,NA,NA,"4",330,"HL",0,1,0
"NP","",NA,NA,NA,"4",387,"HL",0,1,0
"NP","",NA,NA,NA,"4",280,"HL",0,1,0
"NP","",NA,NA,NA,"4",247,"HL",0,1,0
"NP","",NA,NA,NA,"4",373,"HL",0,1,0
"NP","",NA,NA,NA,"4",385,"HL",0,1,0
"NP",NA,"6",410,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",800,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",457,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",303,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",240,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",310,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",304,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",272,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",285,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",380,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",240,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",500,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",306,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",319,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",390,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",311,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",428,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",291,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",846,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",502,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",306,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",315,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",935,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",435,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",410,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",703,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",819,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",225,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",370,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",450,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",330,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",370,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",252,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",300,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",226,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",320,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",310,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",335,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",235,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",414,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",550,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",884,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",285,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",365,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",318,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",403,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",540,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",684,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",270,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",361,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",363,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",370,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",214,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",240,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",203,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",340,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",329,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",288,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",330,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",281,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",273,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",245,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",399,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",246,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",240,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",249,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",853,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",326,"GN",NA,NA,NA,1,NA,NA
"NP",NA,"6",331,"GN",NA,NA,NA,1,NA,NA
